"Qty";"Value";"Device";"Package";"Parts";"Description";"CATEGORY";"DESCRIPTION";"DIGIKEY_PN";"MANUFACTURER";"MF";"MOUSER_PN";"MPN";"NOTES";"OC_FARNELL";"OC_NEWARK";"OEPS";"OPERATING_TEMP";"PART_STATUS";"POPULARITY";"ROHS_COMPLIANT";"SERIES";"SPICEPREFIX";"SUB-CATEGORY";"THERMALLOSS";"TP_SIGNAL_NAME";"TYPE";"VALUE";
"2";"0R";"R-US_R0402";"R0402@1";"R1, R5";"RESISTOR, American symbol";"";"";"";"";"";"";"RC0402JR-070RL";"";"";"";"OEPS020001";"";"";"";"";"";"";"";"";"";"";"";
"14";"100nF";"C-EUC0402K";"C0402K";"C3, C5, C7, C9, C12, C14, C15, C16, C17, C25, C26, C27, C28, C29";"CAPACITOR, European symbol";"";"";"445-5932-1-ND";"";"";"";"C1005X7R1H104K050BB";"-";"";"";"OEPS010004";"";"";"";"";"";"";"";"";"";"SMD";"";
"4";"10k";"R-US_R0402";"R0402@1";"R4, R7, R18, R34";"RESISTOR, American symbol";"";"";"541-10.0KLDKR-ND";"";"";"";"CRCW040210K0FKED";"";"";"";"OEPS020030";"";"";"";"";"";"";"";"";"";"";"";
"3";"1M";"R-US_R0402";"R0402@1";"R3, R8, R9";"RESISTOR, American symbol";"";"";"541-1.00MLCT-ND";"";"";"";"CRCW04021M00FKED";"";"";"";"OEPS020026";"";"";"";"";"";"";"";"";"";"";"";
"2";"1x3 case";"22-23-2031";"22-23-2031";"LICK_0, LICK_1";".100" (2.54mm) Center Header - 3 Pin";"";"";"";"";"-";"";"282834-3";"";"1462950";"30C0862";"OEPS070035";"";"";"";"";"";"";"";"";"";"";"";
"2";"1x4 case";"22-23-2041";"22-23-2041";"CAM_TRIGGERS, REWARD_VALVES";".100" (2.54mm) Center Header - 4 Pin";"";"";"";"";"-";"";"282834-4";"";"1462920";"38C0355";"OEPS070036";"";"";"";"";"";"";"";"";"";"";"";
"2";"2x5 header";"TSW-105-02-S-D";"TSW-105-02-S-D";"X1, X2";"THROUGH-HOLE .025" SQ POST HEADER";"";"";"";"";"";"";"2x5 header";"";"unknown";"unknown";"n.a.";"";"";"";"";"";"";"";"";"";"";"";
"1";"330R";"R-EU_R0402";"R0402";"R10";"RESISTOR, European symbol";"";"";"";"";"";"";"RC0402FR-07330RL";"";"";"";"OEPS020037";"";"";"0";"";"";"R";"";"";"";"";"";
"1";"4.7nF";"C-EUC0402K";"C0402K";"C2";"CAPACITOR, European symbol";"";"";"";"";"";"";"CC0402KRX7R8BB472";"";"";"";"OEPS010001";"";"";"";"";"";"";"";"";"";"";"";
"1";"4.7uF";"C-EUC0603";"C0603";"C8";"CAPACITOR, European symbol";"";"";"";"";"";"";"C1608X6S1C475K080AC";"";"";"";"OEPS010018";"";"";"";"";"";"";"";"";"";"";"";
"2";"4.7uF";"C-EUC0603K";"C0603K";"C10, C11";"CAPACITOR, European symbol";"";"";"";"";"";"";"C1608X6S1C475K080AC";"-";"";"";"OEPS010018";"";"";"";"";"";"";"";"";"";"SMD";"";
"2";"40R@100MHz";"R-EU_R0603";"R0603";"L1, L2";"RESISTOR, European symbol";"";"";"";"";"";"";"MI0805K400R-10";"";"";"";"OEPS040003";"";"";"70";"";"";"R";"";"";"";"";"";
"3";"47pF";"C-EUC0402K";"C0402K";"C4, C6, C13";"CAPACITOR, European symbol";"";"";"";"";"";"";"04025A470JAT2A";"";"";"";"OEPS080013";"";"";"";"";"";"";"";"";"";"";"";
"4";"74LVC1G07DBV";"74LVC1G07DBV";"SOT23-5";"IC2, IC4, IC5, IC6";"Single Buffer/Driver With Open-Drain Output";"";"";"";"";"";"";"M74VHC1GT126DT1G";"";"";"";"OEPS080017";"";"";"";"";"";"";"";"";"";"";"";
"1";"ATXMEGA32A4U";"XMEGA-A4_AT-XMEGA-XXA4-AUTQFP44";"TQFP44";"IC8";"ATxMega a4 Serie";"";"";"ATXMEGA32A4U-AURCT-ND";"";"";"556-ATXMEGA32A4U-AU";"ATXMEGA32A4U-AUR";"";"";"";"OEPS080012";"";"";"";"";"";"";"";"";"";"";"";
"2";"BAT54";"BAT54";"SOT23";"D1, D4";"Schottky Diodes";"";"";"";"";"";"";"BAT54SLT1G";"";"";"";"OEPS030003";"";"";"";"";"";"";"";"";"";"";"";
"2";"DMG1012UW";"DMG1012UW-7";"SOT323";"T1, T2";"N-CHANNEL ENHANCEMENT MODE MOSFET";"";"";"";"";"";"";"DMG1012UW-7";"";"";"";"OEPS060010";"";"";"";"";"";"";"";"";"";"";"DMG1012UW";
"2";"DNI";"R-US_R0402";"R0402@1";"R2, R6";"RESISTOR, American symbol";"";"";"";"";"";"";"DNI";"";"";"";"DNI";"";"";"";"";"";"";"";"";"";"";"";
"1";"FT232RL";"FT232RL";"SSOP28";"IC1";"UART/FIFO IC";"";"";"";"";"";"";"FT232RL";"";"";"";"OEPS080013";"";"";"";"";"";"";"";"";"";"";"";
"1";"GREEN_LED";"LEDCHIP-LED0603";"CHIP-LED0603";"STATE";"LED";"";"";"";"";"";"";"LTST-C191KGKT";"";"";"";"OEPS030005";"";"";"26";"";"";"";"";"";"";"";"";
"1";"LP5907MFX-3.3";"TLV700XX";"TSOT23-5";"IC3";"C REG LINEAR 3.3V 200MA SOT23-5";"";"";"";"";"";"";"LP5907MFX-3.3/NOPB";"-";"";"";"OEPS080016";"";"";"";"";"";"";"";"";"";"SMD";"";
"1";"Main_plug";"90G-5";"90G-5";"X15";"WEIDMUELLER CLAMP CONNECTOR";"";"";"";"";"";"";"20.155MH/5-E";"";"unknown";"unknown";"OEPS070037";"";"";"";"";"";"";"";"";"";"";"";
"4";"NO_COMPONENT";"TPB1,27";"B1,27";"TP1, TP10, TP11, TP13";"Test pad";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"5";"NO_COMPONENT";"TPSQTP11R";"TP11R";"TP4, TP5, TP6, TP8, TP9";"Test pad";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"OSCILLATOR";"OSCILLATOR";"OSCILLATOR_3.2X2.5";"OSC1";"XTAL OSC TCXO 32.0000MHZ HCMOS";"";"";"";"";"";"";"DSC1001CI5-032.0000";"";"";"";"OEPS080018";"";"";"";"";"";"";"";"";"";"";"";
"1";"PINHD-2X3";"PINHD-2X3";"2X03";"SV2";"PIN HEADER";"CONNECTOR";"";"";"";"";"";"609-3210-ND";"";"";"";"OEPS070015";"";"";"";"";"";"";"PIN-HEADER";"";"";"";"";
"1";"USBLC6-2SC6";"USBLC6-2SC6";"SOT23-6L";"IC7";"TVS DIODE 5.25VWM 17VC SOT23-6";"";"";"";"";"";"";"USBLC6-2SC6";"";"";"";"OEPS030010";"";"";"";"";"";"";"";"";"";"";"";
"1";"USB_MINI_B";"USB_MINI_B";"240-0002-1";"X3";"CONN RCPT USB2.0 MINI B SMD R/A";"";"";"";"";"";"";"UX60-MB-5S8";"";"";"";"OEPS070021";"";"";"";"";"";"";"";"";"";"";"";
