1904-01-01 00:00:00.000000,200
1904-01-01 00:00:00.003300,200
1904-01-01 00:00:00.006600,200
1904-01-01 00:00:00.009900,200
1904-01-01 00:00:00.013200,200
1904-01-01 00:00:00.016500,200
1904-01-01 00:00:00.019800,200
1904-01-01 00:00:00.023100,200
1904-01-01 00:00:00.026400,200
1904-01-01 00:00:00.029700,200
1904-01-01 00:00:00.033000,200
1904-01-01 00:00:00.036300,200
1904-01-01 00:00:00.039600,200
1904-01-01 00:00:00.042900,200
1904-01-01 00:00:00.046200,200
1904-01-01 00:00:00.049500,200
1904-01-01 00:00:00.052800,200
1904-01-01 00:00:00.056100,200
1904-01-01 00:00:00.059400,200
1904-01-01 00:00:00.062700,200
1904-01-01 00:00:00.066000,200
1904-01-01 00:00:00.069300,200
1904-01-01 00:00:00.072600,200
1904-01-01 00:00:00.075900,200
1904-01-01 00:00:00.079200,200
1904-01-01 00:00:00.082500,200
1904-01-01 00:00:00.085800,200
1904-01-01 00:00:00.089100,200
1904-01-01 00:00:00.092400,200
1904-01-01 00:00:00.095700,200
1904-01-01 00:00:00.099000,200
1904-01-01 00:00:00.102300,200
1904-01-01 00:00:00.105600,200
1904-01-01 00:00:00.108900,200
1904-01-01 00:00:00.112200,200
1904-01-01 00:00:00.115500,200
1904-01-01 00:00:00.118800,200
1904-01-01 00:00:00.122100,200
1904-01-01 00:00:00.125400,200
1904-01-01 00:00:00.128700,200
1904-01-01 00:00:00.132000,200
1904-01-01 00:00:00.135300,200
1904-01-01 00:00:00.138600,200
1904-01-01 00:00:00.141900,200
1904-01-01 00:00:00.145200,200
1904-01-01 00:00:00.148500,200
1904-01-01 00:00:00.151800,200
1904-01-01 00:00:00.155100,200
1904-01-01 00:00:00.158400,200
1904-01-01 00:00:00.161700,200
1904-01-01 00:00:00.165000,200
1904-01-01 00:00:00.168300,200
1904-01-01 00:00:00.171600,200
1904-01-01 00:00:00.174900,200
1904-01-01 00:00:00.178200,200
1904-01-01 00:00:00.181500,200
1904-01-01 00:00:00.184800,200
1904-01-01 00:00:00.188100,200
1904-01-01 00:00:00.191400,200
1904-01-01 00:00:00.194700,200
1904-01-01 00:00:00.198000,200
1904-01-01 00:00:00.201300,200
1904-01-01 00:00:00.204600,200
1904-01-01 00:00:00.207900,200
1904-01-01 00:00:00.211200,200
1904-01-01 00:00:00.214500,200
1904-01-01 00:00:00.217800,200
1904-01-01 00:00:00.221100,200
1904-01-01 00:00:00.224400,200
1904-01-01 00:00:00.227700,200
1904-01-01 00:00:00.231000,200
1904-01-01 00:00:00.234300,200
1904-01-01 00:00:00.237600,200
1904-01-01 00:00:00.240900,200
1904-01-01 00:00:00.244200,200
1904-01-01 00:00:00.247500,200
1904-01-01 00:00:00.250800,200
1904-01-01 00:00:00.254100,200
1904-01-01 00:00:00.257400,200
1904-01-01 00:00:00.260700,200
1904-01-01 00:00:00.264000,200
1904-01-01 00:00:00.267300,200
1904-01-01 00:00:00.270600,200
1904-01-01 00:00:00.273900,200
1904-01-01 00:00:00.277200,200
1904-01-01 00:00:00.280500,200
1904-01-01 00:00:00.283800,200
1904-01-01 00:00:00.287100,200
1904-01-01 00:00:00.290400,200
1904-01-01 00:00:00.293700,200
1904-01-01 00:00:00.297000,200
1904-01-01 00:00:00.300300,200
1904-01-01 00:00:00.303600,200
1904-01-01 00:00:00.306900,200
1904-01-01 00:00:00.310200,200
1904-01-01 00:00:00.313500,200
1904-01-01 00:00:00.316800,200
1904-01-01 00:00:00.320100,200
1904-01-01 00:00:00.323400,200
1904-01-01 00:00:00.326700,200
1904-01-01 00:00:00.330000,200
1904-01-01 00:00:00.333300,200
1904-01-01 00:00:00.336600,200
1904-01-01 00:00:00.339900,200
1904-01-01 00:00:00.343200,200
1904-01-01 00:00:00.346500,200
1904-01-01 00:00:00.349800,200
1904-01-01 00:00:00.353100,200
1904-01-01 00:00:00.356400,200
1904-01-01 00:00:00.359700,200
1904-01-01 00:00:00.363000,200
1904-01-01 00:00:00.366300,200
1904-01-01 00:00:00.369600,200
1904-01-01 00:00:00.372900,200
1904-01-01 00:00:00.376200,200
1904-01-01 00:00:00.379500,200
1904-01-01 00:00:00.382800,200
1904-01-01 00:00:00.386100,200
1904-01-01 00:00:00.389400,200
1904-01-01 00:00:00.392700,200
1904-01-01 00:00:00.396000,200
1904-01-01 00:00:00.399300,200
1904-01-01 00:00:00.402600,200
1904-01-01 00:00:00.405900,200
1904-01-01 00:00:00.409200,200
1904-01-01 00:00:00.412500,200
1904-01-01 00:00:00.415800,200
1904-01-01 00:00:00.419100,200
1904-01-01 00:00:00.422400,200
1904-01-01 00:00:00.425700,200
1904-01-01 00:00:00.429000,200
1904-01-01 00:00:00.432300,200
1904-01-01 00:00:00.435600,200
1904-01-01 00:00:00.438900,200
1904-01-01 00:00:00.442200,200
1904-01-01 00:00:00.445500,200
1904-01-01 00:00:00.448800,200
1904-01-01 00:00:00.452100,200
1904-01-01 00:00:00.455400,200
1904-01-01 00:00:00.458700,200
1904-01-01 00:00:00.462000,200
1904-01-01 00:00:00.465300,200
1904-01-01 00:00:00.468600,200
1904-01-01 00:00:00.471900,200
1904-01-01 00:00:00.475200,200
1904-01-01 00:00:00.478500,200
1904-01-01 00:00:00.481800,200
1904-01-01 00:00:00.485100,200
1904-01-01 00:00:00.488400,200
1904-01-01 00:00:00.491700,200
1904-01-01 00:00:00.495000,200
1904-01-01 00:00:00.498300,200
1904-01-01 00:00:00.501600,200
1904-01-01 00:00:00.504900,200
1904-01-01 00:00:00.508200,200
1904-01-01 00:00:00.511500,200
1904-01-01 00:00:00.514800,200
1904-01-01 00:00:00.518100,200
1904-01-01 00:00:00.521400,200
1904-01-01 00:00:00.524700,200
1904-01-01 00:00:00.528000,200
1904-01-01 00:00:00.531300,200
1904-01-01 00:00:00.534600,200
1904-01-01 00:00:00.537900,200
1904-01-01 00:00:00.541200,200
1904-01-01 00:00:00.544500,200
1904-01-01 00:00:00.547800,200
1904-01-01 00:00:00.551100,200
1904-01-01 00:00:00.554400,200
1904-01-01 00:00:00.557700,200
1904-01-01 00:00:00.561000,200
1904-01-01 00:00:00.564300,200
1904-01-01 00:00:00.567600,200
1904-01-01 00:00:00.570900,200
1904-01-01 00:00:00.574200,200
1904-01-01 00:00:00.577500,200
1904-01-01 00:00:00.580800,200
1904-01-01 00:00:00.584100,200
1904-01-01 00:00:00.587400,200
1904-01-01 00:00:00.590700,200
1904-01-01 00:00:00.594000,200
1904-01-01 00:00:00.597300,200
1904-01-01 00:00:00.600600,200
1904-01-01 00:00:00.603900,200
1904-01-01 00:00:00.607200,200
1904-01-01 00:00:00.610500,200
1904-01-01 00:00:00.613800,200
1904-01-01 00:00:00.617100,200
1904-01-01 00:00:00.620400,200
1904-01-01 00:00:00.623700,200
1904-01-01 00:00:00.627000,200
1904-01-01 00:00:00.630300,200
1904-01-01 00:00:00.633600,200
1904-01-01 00:00:00.636900,200
1904-01-01 00:00:00.640200,200
1904-01-01 00:00:00.643500,200
1904-01-01 00:00:00.646800,200
1904-01-01 00:00:00.650100,200
1904-01-01 00:00:00.653400,200
1904-01-01 00:00:00.656700,200
1904-01-01 00:00:00.660000,200
1904-01-01 00:00:00.663300,200
1904-01-01 00:00:00.666600,200
1904-01-01 00:00:00.669900,200
1904-01-01 00:00:00.673200,200
1904-01-01 00:00:00.676500,200
1904-01-01 00:00:00.679800,200
1904-01-01 00:00:00.683100,200
1904-01-01 00:00:00.686400,200
1904-01-01 00:00:00.689700,200
1904-01-01 00:00:00.693000,200
1904-01-01 00:00:00.696300,200
1904-01-01 00:00:00.699600,200
1904-01-01 00:00:00.702900,200
1904-01-01 00:00:00.706200,200
1904-01-01 00:00:00.709500,200
1904-01-01 00:00:00.712800,200
1904-01-01 00:00:00.716100,200
1904-01-01 00:00:00.719400,200
1904-01-01 00:00:00.722700,200
1904-01-01 00:00:00.726000,200
1904-01-01 00:00:00.729300,200
1904-01-01 00:00:00.732600,200
1904-01-01 00:00:00.735900,200
1904-01-01 00:00:00.739200,200
1904-01-01 00:00:00.742500,200
1904-01-01 00:00:00.745800,200
1904-01-01 00:00:00.749100,200
1904-01-01 00:00:00.752400,200
1904-01-01 00:00:00.755700,200
1904-01-01 00:00:00.759000,200
1904-01-01 00:00:00.762300,200
1904-01-01 00:00:00.765600,200
1904-01-01 00:00:00.768900,200
1904-01-01 00:00:00.772200,200
1904-01-01 00:00:00.775500,200
1904-01-01 00:00:00.778800,200
1904-01-01 00:00:00.782100,200
1904-01-01 00:00:00.785400,200
1904-01-01 00:00:00.788700,200
1904-01-01 00:00:00.792000,200
1904-01-01 00:00:00.795300,200
1904-01-01 00:00:00.798600,200
1904-01-01 00:00:00.801900,200
1904-01-01 00:00:00.805200,200
1904-01-01 00:00:00.808500,200
1904-01-01 00:00:00.811800,200
1904-01-01 00:00:00.815100,200
1904-01-01 00:00:00.818400,200
1904-01-01 00:00:00.821700,200
1904-01-01 00:00:00.825000,200
1904-01-01 00:00:00.828300,200
1904-01-01 00:00:00.831600,200
1904-01-01 00:00:00.834900,200
1904-01-01 00:00:00.838200,200
1904-01-01 00:00:00.841500,200
1904-01-01 00:00:00.844800,200
1904-01-01 00:00:00.848100,200
1904-01-01 00:00:00.851400,200
1904-01-01 00:00:00.854700,200
1904-01-01 00:00:00.858000,200
1904-01-01 00:00:00.861300,200
1904-01-01 00:00:00.864600,200
1904-01-01 00:00:00.867900,200
1904-01-01 00:00:00.871200,200
1904-01-01 00:00:00.874500,200
1904-01-01 00:00:00.877800,200
1904-01-01 00:00:00.881100,200
1904-01-01 00:00:00.884400,200
1904-01-01 00:00:00.887700,200
1904-01-01 00:00:00.891000,200
1904-01-01 00:00:00.894300,200
1904-01-01 00:00:00.897600,200
1904-01-01 00:00:00.900900,200
1904-01-01 00:00:00.904200,200
1904-01-01 00:00:00.907500,200
1904-01-01 00:00:00.910800,200
1904-01-01 00:00:00.914100,200
1904-01-01 00:00:00.917400,200
1904-01-01 00:00:00.920700,200
1904-01-01 00:00:00.924000,200
1904-01-01 00:00:00.927300,200
1904-01-01 00:00:00.930600,200
1904-01-01 00:00:00.933900,200
1904-01-01 00:00:00.937200,200
1904-01-01 00:00:00.940500,200
1904-01-01 00:00:00.943800,200
1904-01-01 00:00:00.947100,200
1904-01-01 00:00:00.950400,200
1904-01-01 00:00:00.953700,200
1904-01-01 00:00:00.957000,200
1904-01-01 00:00:00.960300,200
1904-01-01 00:00:00.963600,200
1904-01-01 00:00:00.966900,200
1904-01-01 00:00:00.970200,200
1904-01-01 00:00:00.973500,200
1904-01-01 00:00:00.976800,200
1904-01-01 00:00:00.980100,200
1904-01-01 00:00:00.983400,200
1904-01-01 00:00:00.986700,200
1904-01-01 00:00:00.990000,200
1904-01-01 00:00:00.993300,200
1904-01-01 00:00:00.996600,200
1904-01-01 00:00:00.999900,200
1904-01-01 00:00:01.003200,200
1904-01-01 00:00:01.006500,200
1904-01-01 00:00:01.009800,200
1904-01-01 00:00:01.013100,200
1904-01-01 00:00:01.016400,200
1904-01-01 00:00:01.019700,200
1904-01-01 00:00:01.023000,200
1904-01-01 00:00:01.026300,200
1904-01-01 00:00:01.029600,200
1904-01-01 00:00:01.032900,200
1904-01-01 00:00:01.036200,200
1904-01-01 00:00:01.039500,200
1904-01-01 00:00:01.042800,200
1904-01-01 00:00:01.046100,200
1904-01-01 00:00:01.049400,200
1904-01-01 00:00:01.052700,200
1904-01-01 00:00:01.056000,200
1904-01-01 00:00:01.059300,200
1904-01-01 00:00:01.062600,200
1904-01-01 00:00:01.065900,200
1904-01-01 00:00:01.069200,200
1904-01-01 00:00:01.072500,200
1904-01-01 00:00:01.075800,200
1904-01-01 00:00:01.079100,200
1904-01-01 00:00:01.082400,200
1904-01-01 00:00:01.085700,200
1904-01-01 00:00:01.089000,200
1904-01-01 00:00:01.092300,200
1904-01-01 00:00:01.095600,200
1904-01-01 00:00:01.098900,200
1904-01-01 00:00:01.102200,200
1904-01-01 00:00:01.105500,200
1904-01-01 00:00:01.108800,200
1904-01-01 00:00:01.112100,200
1904-01-01 00:00:01.115400,200
1904-01-01 00:00:01.118700,200
1904-01-01 00:00:01.122000,200
1904-01-01 00:00:01.125300,200
1904-01-01 00:00:01.128600,200
1904-01-01 00:00:01.131900,200
1904-01-01 00:00:01.135200,200
1904-01-01 00:00:01.138500,200
1904-01-01 00:00:01.141800,200
1904-01-01 00:00:01.145100,200
1904-01-01 00:00:01.148400,200
1904-01-01 00:00:01.151700,200
1904-01-01 00:00:01.155000,200
1904-01-01 00:00:01.158300,200
1904-01-01 00:00:01.161600,200
1904-01-01 00:00:01.164900,200
1904-01-01 00:00:01.168200,200
1904-01-01 00:00:01.171500,200
1904-01-01 00:00:01.174800,200
1904-01-01 00:00:01.178100,200
1904-01-01 00:00:01.181400,200
1904-01-01 00:00:01.184700,200
1904-01-01 00:00:01.188000,200
1904-01-01 00:00:01.191300,200
1904-01-01 00:00:01.194600,200
1904-01-01 00:00:01.197900,200
1904-01-01 00:00:01.201200,200
1904-01-01 00:00:01.204500,200
1904-01-01 00:00:01.207800,200
1904-01-01 00:00:01.211100,200
1904-01-01 00:00:01.214400,200
1904-01-01 00:00:01.217700,200
1904-01-01 00:00:01.221000,200
1904-01-01 00:00:01.224300,200
1904-01-01 00:00:01.227600,200
1904-01-01 00:00:01.230900,200
1904-01-01 00:00:01.234200,200
1904-01-01 00:00:01.237500,200
1904-01-01 00:00:01.240800,200
1904-01-01 00:00:01.244100,200
1904-01-01 00:00:01.247400,200
1904-01-01 00:00:01.250700,200
1904-01-01 00:00:01.254000,200
1904-01-01 00:00:01.257300,200
1904-01-01 00:00:01.260600,200
1904-01-01 00:00:01.263900,200
1904-01-01 00:00:01.267200,200
1904-01-01 00:00:01.270500,200
1904-01-01 00:00:01.273800,200
1904-01-01 00:00:01.277100,200
1904-01-01 00:00:01.280400,200
1904-01-01 00:00:01.283700,200
1904-01-01 00:00:01.287000,200
1904-01-01 00:00:01.290300,200
1904-01-01 00:00:01.293600,200
1904-01-01 00:00:01.296900,200
1904-01-01 00:00:01.300200,200
1904-01-01 00:00:01.303500,200
1904-01-01 00:00:01.306800,200
1904-01-01 00:00:01.310100,200
1904-01-01 00:00:01.313400,200
1904-01-01 00:00:01.316700,200
1904-01-01 00:00:01.320000,200
1904-01-01 00:00:01.323300,200
1904-01-01 00:00:01.326600,200
1904-01-01 00:00:01.329900,200
1904-01-01 00:00:01.333200,200
1904-01-01 00:00:01.336500,200
1904-01-01 00:00:01.339800,200
1904-01-01 00:00:01.343100,200
1904-01-01 00:00:01.346400,200
1904-01-01 00:00:01.349700,200
1904-01-01 00:00:01.353000,200
1904-01-01 00:00:01.356300,200
1904-01-01 00:00:01.359600,200
1904-01-01 00:00:01.362900,200
1904-01-01 00:00:01.366200,200
1904-01-01 00:00:01.369500,200
1904-01-01 00:00:01.372800,200
1904-01-01 00:00:01.376100,200
1904-01-01 00:00:01.379400,200
1904-01-01 00:00:01.382700,200
1904-01-01 00:00:01.386000,200
1904-01-01 00:00:01.389300,200
1904-01-01 00:00:01.392600,200
1904-01-01 00:00:01.395900,200
1904-01-01 00:00:01.399200,200
1904-01-01 00:00:01.402500,200
1904-01-01 00:00:01.405800,200
1904-01-01 00:00:01.409100,200
1904-01-01 00:00:01.412400,200
1904-01-01 00:00:01.415700,200
1904-01-01 00:00:01.419000,200
1904-01-01 00:00:01.422300,200
1904-01-01 00:00:01.425600,200
1904-01-01 00:00:01.428900,200
1904-01-01 00:00:01.432200,200
1904-01-01 00:00:01.435500,200
1904-01-01 00:00:01.438800,200
1904-01-01 00:00:01.442100,200
1904-01-01 00:00:01.445400,200
1904-01-01 00:00:01.448700,200
1904-01-01 00:00:01.452000,200
1904-01-01 00:00:01.455300,200
1904-01-01 00:00:01.458600,200
1904-01-01 00:00:01.461900,200
1904-01-01 00:00:01.465200,200
1904-01-01 00:00:01.468500,200
1904-01-01 00:00:01.471800,200
1904-01-01 00:00:01.475100,200
1904-01-01 00:00:01.478400,200
1904-01-01 00:00:01.481700,200
1904-01-01 00:00:01.485000,200
1904-01-01 00:00:01.488300,200
1904-01-01 00:00:01.491600,200
1904-01-01 00:00:01.494900,200
1904-01-01 00:00:01.498200,200
1904-01-01 00:00:01.501500,200
1904-01-01 00:00:01.504800,200
1904-01-01 00:00:01.508100,200
1904-01-01 00:00:01.511400,200
1904-01-01 00:00:01.514700,200
1904-01-01 00:00:01.518000,200
1904-01-01 00:00:01.521300,200
1904-01-01 00:00:01.524600,200
1904-01-01 00:00:01.527900,200
1904-01-01 00:00:01.531200,200
1904-01-01 00:00:01.534500,200
1904-01-01 00:00:01.537800,200
1904-01-01 00:00:01.541100,200
1904-01-01 00:00:01.544400,200
1904-01-01 00:00:01.547700,200
1904-01-01 00:00:01.551000,200
1904-01-01 00:00:01.554300,200
1904-01-01 00:00:01.557600,200
1904-01-01 00:00:01.560900,200
1904-01-01 00:00:01.564200,200
1904-01-01 00:00:01.567500,200
1904-01-01 00:00:01.570800,200
1904-01-01 00:00:01.574100,200
1904-01-01 00:00:01.577400,200
1904-01-01 00:00:01.580700,200
1904-01-01 00:00:01.584000,200
1904-01-01 00:00:01.587300,200
1904-01-01 00:00:01.590600,200
1904-01-01 00:00:01.593900,200
1904-01-01 00:00:01.597200,200
1904-01-01 00:00:01.600500,200
1904-01-01 00:00:01.603800,200
1904-01-01 00:00:01.607100,200
1904-01-01 00:00:01.610400,200
1904-01-01 00:00:01.613700,200
1904-01-01 00:00:01.617000,200
1904-01-01 00:00:01.620300,200
1904-01-01 00:00:01.623600,200
1904-01-01 00:00:01.626900,200
1904-01-01 00:00:01.630200,200
1904-01-01 00:00:01.633500,200
1904-01-01 00:00:01.636800,200
1904-01-01 00:00:01.640100,200
1904-01-01 00:00:01.643400,200
1904-01-01 00:00:01.646700,200
