1904-01-01 00:00:00.000000,200
1904-01-01 00:00:01.650000,200
1904-01-01 00:00:01.653300,200
1904-01-01 00:00:01.656600,200
1904-01-01 00:00:01.659900,200
1904-01-01 00:00:01.663200,200
1904-01-01 00:00:01.666500,200
1904-01-01 00:00:01.669800,200
1904-01-01 00:00:01.673100,200
1904-01-01 00:00:01.676400,200
1904-01-01 00:00:01.679700,200
1904-01-01 00:00:01.683000,200
1904-01-01 00:00:01.686300,200
1904-01-01 00:00:01.689600,200
1904-01-01 00:00:01.692900,200
1904-01-01 00:00:01.696200,200
1904-01-01 00:00:01.699500,200
1904-01-01 00:00:01.702800,200
1904-01-01 00:00:01.706100,200
1904-01-01 00:00:01.709400,200
1904-01-01 00:00:01.712700,200
1904-01-01 00:00:01.716000,200
1904-01-01 00:00:01.719300,200
1904-01-01 00:00:01.722600,200
1904-01-01 00:00:01.725900,200
1904-01-01 00:00:01.729200,200
1904-01-01 00:00:01.732500,200
1904-01-01 00:00:01.735800,200
1904-01-01 00:00:01.739100,200
1904-01-01 00:00:01.742400,200
1904-01-01 00:00:01.745700,200
1904-01-01 00:00:01.749000,200
1904-01-01 00:00:01.752300,200
1904-01-01 00:00:01.755600,200
1904-01-01 00:00:01.758900,200
1904-01-01 00:00:01.762200,200
1904-01-01 00:00:01.765500,200
1904-01-01 00:00:01.768800,200
1904-01-01 00:00:01.772100,200
1904-01-01 00:00:01.775400,200
1904-01-01 00:00:01.778700,200
1904-01-01 00:00:01.782000,200
1904-01-01 00:00:01.785300,200
1904-01-01 00:00:01.788600,200
1904-01-01 00:00:01.791900,200
1904-01-01 00:00:01.795200,200
1904-01-01 00:00:01.798500,200
1904-01-01 00:00:01.801800,200
1904-01-01 00:00:01.805100,200
1904-01-01 00:00:01.808400,200
1904-01-01 00:00:01.811700,200
1904-01-01 00:00:01.815000,200
1904-01-01 00:00:01.818300,200
1904-01-01 00:00:01.821600,200
1904-01-01 00:00:01.824900,200
1904-01-01 00:00:01.828200,200
1904-01-01 00:00:01.831500,200
1904-01-01 00:00:01.834800,200
1904-01-01 00:00:01.838100,200
1904-01-01 00:00:01.841400,200
1904-01-01 00:00:01.844700,200
1904-01-01 00:00:01.848000,200
1904-01-01 00:00:01.851300,200
1904-01-01 00:00:01.854600,200
1904-01-01 00:00:01.857900,200
1904-01-01 00:00:01.861200,200
1904-01-01 00:00:01.864500,200
1904-01-01 00:00:01.867800,200
1904-01-01 00:00:01.871100,200
1904-01-01 00:00:01.874400,200
1904-01-01 00:00:01.877700,200
1904-01-01 00:00:01.881000,200
1904-01-01 00:00:01.884300,200
1904-01-01 00:00:01.887600,200
1904-01-01 00:00:01.890900,200
1904-01-01 00:00:01.894200,200
1904-01-01 00:00:01.897500,200
1904-01-01 00:00:01.900800,200
1904-01-01 00:00:01.904100,200
1904-01-01 00:00:01.907400,200
1904-01-01 00:00:01.910700,200
1904-01-01 00:00:01.914000,200
1904-01-01 00:00:01.917300,200
1904-01-01 00:00:01.920600,200
1904-01-01 00:00:01.923900,200
1904-01-01 00:00:01.927200,200
1904-01-01 00:00:01.930500,200
1904-01-01 00:00:01.933800,200
1904-01-01 00:00:01.937100,200
1904-01-01 00:00:01.940400,200
1904-01-01 00:00:01.943700,200
1904-01-01 00:00:01.947000,200
1904-01-01 00:00:01.950300,200
1904-01-01 00:00:01.953600,200
1904-01-01 00:00:01.956900,200
1904-01-01 00:00:01.960200,200
1904-01-01 00:00:01.963500,200
1904-01-01 00:00:01.966800,200
1904-01-01 00:00:01.970100,200
1904-01-01 00:00:01.973400,200
1904-01-01 00:00:01.976700,200
1904-01-01 00:00:01.980000,200
1904-01-01 00:00:01.983300,200
1904-01-01 00:00:01.986600,200
1904-01-01 00:00:01.989900,200
1904-01-01 00:00:01.993200,200
1904-01-01 00:00:01.996500,200
1904-01-01 00:00:01.999800,200
1904-01-01 00:00:02.003100,200
1904-01-01 00:00:02.006400,200
1904-01-01 00:00:02.009700,200
1904-01-01 00:00:02.013000,200
1904-01-01 00:00:02.016300,200
1904-01-01 00:00:02.019600,200
1904-01-01 00:00:02.022900,200
1904-01-01 00:00:02.026200,200
1904-01-01 00:00:02.029500,200
1904-01-01 00:00:02.032800,200
1904-01-01 00:00:02.036100,200
1904-01-01 00:00:02.039400,200
1904-01-01 00:00:02.042700,200
1904-01-01 00:00:02.046000,200
1904-01-01 00:00:02.049300,200
1904-01-01 00:00:02.052600,200
1904-01-01 00:00:02.055900,200
1904-01-01 00:00:02.059200,200
1904-01-01 00:00:02.062500,200
1904-01-01 00:00:02.065800,200
1904-01-01 00:00:02.069100,200
1904-01-01 00:00:02.072400,200
1904-01-01 00:00:02.075700,200
1904-01-01 00:00:02.079000,200
1904-01-01 00:00:02.082300,200
1904-01-01 00:00:02.085600,200
1904-01-01 00:00:02.088900,200
1904-01-01 00:00:02.092200,200
1904-01-01 00:00:02.095500,200
1904-01-01 00:00:02.098800,200
1904-01-01 00:00:02.102100,200
1904-01-01 00:00:02.105400,200
1904-01-01 00:00:02.108700,200
1904-01-01 00:00:02.112000,200
1904-01-01 00:00:02.115300,200
1904-01-01 00:00:02.118600,200
1904-01-01 00:00:02.121900,200
1904-01-01 00:00:02.125200,200
1904-01-01 00:00:02.128500,200
1904-01-01 00:00:02.131800,200
1904-01-01 00:00:02.135100,200
1904-01-01 00:00:02.138400,200
1904-01-01 00:00:02.141700,200
1904-01-01 00:00:02.145000,200
1904-01-01 00:00:02.148300,200
1904-01-01 00:00:02.151600,200
1904-01-01 00:00:02.154900,200
1904-01-01 00:00:02.158200,200
1904-01-01 00:00:02.161500,200
1904-01-01 00:00:02.164800,200
1904-01-01 00:00:02.168100,200
1904-01-01 00:00:02.171400,200
1904-01-01 00:00:02.174700,200
1904-01-01 00:00:02.178000,200
1904-01-01 00:00:02.181300,200
1904-01-01 00:00:02.184600,200
1904-01-01 00:00:02.187900,200
1904-01-01 00:00:02.191200,200
1904-01-01 00:00:02.194500,200
1904-01-01 00:00:02.197800,200
1904-01-01 00:00:02.201100,200
1904-01-01 00:00:02.204400,200
1904-01-01 00:00:02.207700,200
1904-01-01 00:00:02.211000,200
1904-01-01 00:00:02.214300,200
1904-01-01 00:00:02.217600,200
1904-01-01 00:00:02.220900,200
1904-01-01 00:00:02.224200,200
1904-01-01 00:00:02.227500,200
1904-01-01 00:00:02.230800,200
1904-01-01 00:00:02.234100,200
1904-01-01 00:00:02.237400,200
1904-01-01 00:00:02.240700,200
1904-01-01 00:00:02.244000,200
1904-01-01 00:00:02.247300,200
1904-01-01 00:00:02.250600,200
1904-01-01 00:00:02.253900,200
1904-01-01 00:00:02.257200,200
1904-01-01 00:00:02.260500,200
1904-01-01 00:00:02.263800,200
1904-01-01 00:00:02.267100,200
1904-01-01 00:00:02.270400,200
1904-01-01 00:00:02.273700,200
1904-01-01 00:00:02.277000,200
1904-01-01 00:00:02.280300,200
1904-01-01 00:00:02.283600,200
1904-01-01 00:00:02.286900,200
1904-01-01 00:00:02.290200,200
1904-01-01 00:00:02.293500,200
1904-01-01 00:00:02.296800,200
1904-01-01 00:00:02.300100,200
1904-01-01 00:00:02.303400,200
1904-01-01 00:00:02.306700,200
1904-01-01 00:00:02.310000,200
1904-01-01 00:00:02.313300,200
1904-01-01 00:00:02.316600,200
1904-01-01 00:00:02.319900,200
1904-01-01 00:00:02.323200,200
1904-01-01 00:00:02.326500,200
1904-01-01 00:00:02.329800,200
1904-01-01 00:00:02.333100,200
1904-01-01 00:00:02.336400,200
1904-01-01 00:00:02.339700,200
1904-01-01 00:00:02.343000,200
1904-01-01 00:00:02.346300,200
1904-01-01 00:00:02.349600,200
1904-01-01 00:00:02.352900,200
1904-01-01 00:00:02.356200,200
1904-01-01 00:00:02.359500,200
1904-01-01 00:00:02.362800,200
1904-01-01 00:00:02.366100,200
1904-01-01 00:00:02.369400,200
1904-01-01 00:00:02.372700,200
1904-01-01 00:00:02.376000,200
1904-01-01 00:00:02.379300,200
1904-01-01 00:00:02.382600,200
1904-01-01 00:00:02.385900,200
1904-01-01 00:00:02.389200,200
1904-01-01 00:00:02.392500,200
1904-01-01 00:00:02.395800,200
1904-01-01 00:00:02.399100,200
1904-01-01 00:00:02.402400,200
1904-01-01 00:00:02.405700,200
1904-01-01 00:00:02.409000,200
1904-01-01 00:00:02.412300,200
1904-01-01 00:00:02.415600,200
1904-01-01 00:00:02.418900,200
1904-01-01 00:00:02.422200,200
1904-01-01 00:00:02.425500,200
1904-01-01 00:00:02.428800,200
1904-01-01 00:00:02.432100,200
1904-01-01 00:00:02.435400,200
1904-01-01 00:00:02.438700,200
1904-01-01 00:00:02.442000,200
1904-01-01 00:00:02.445300,200
1904-01-01 00:00:02.448600,200
1904-01-01 00:00:02.451900,200
1904-01-01 00:00:02.455200,200
1904-01-01 00:00:02.458500,200
1904-01-01 00:00:02.461800,200
1904-01-01 00:00:02.465100,200
1904-01-01 00:00:02.468400,200
1904-01-01 00:00:02.471700,200
1904-01-01 00:00:02.475000,200
1904-01-01 00:00:02.478300,200
1904-01-01 00:00:02.481600,200
1904-01-01 00:00:02.484900,200
1904-01-01 00:00:02.488200,200
1904-01-01 00:00:02.491500,200
1904-01-01 00:00:02.494800,200
1904-01-01 00:00:02.498100,200
1904-01-01 00:00:02.501400,200
1904-01-01 00:00:02.504700,200
1904-01-01 00:00:02.508000,200
1904-01-01 00:00:02.511300,200
1904-01-01 00:00:02.514600,200
1904-01-01 00:00:02.517900,200
1904-01-01 00:00:02.521200,200
1904-01-01 00:00:02.524500,200
1904-01-01 00:00:02.527800,200
1904-01-01 00:00:02.531100,200
1904-01-01 00:00:02.534400,200
1904-01-01 00:00:02.537700,200
1904-01-01 00:00:02.541000,200
1904-01-01 00:00:02.544300,200
1904-01-01 00:00:02.547600,200
1904-01-01 00:00:02.550900,200
1904-01-01 00:00:02.554200,200
1904-01-01 00:00:02.557500,200
1904-01-01 00:00:02.560800,200
1904-01-01 00:00:02.564100,200
1904-01-01 00:00:02.567400,200
1904-01-01 00:00:02.570700,200
1904-01-01 00:00:02.574000,200
1904-01-01 00:00:02.577300,200
1904-01-01 00:00:02.580600,200
1904-01-01 00:00:02.583900,200
1904-01-01 00:00:02.587200,200
1904-01-01 00:00:02.590500,200
1904-01-01 00:00:02.593800,200
1904-01-01 00:00:02.597100,200
1904-01-01 00:00:02.600400,200
1904-01-01 00:00:02.603700,200
1904-01-01 00:00:02.607000,200
1904-01-01 00:00:02.610300,200
1904-01-01 00:00:02.613600,200
1904-01-01 00:00:02.616900,200
1904-01-01 00:00:02.620200,200
1904-01-01 00:00:02.623500,200
1904-01-01 00:00:02.626800,200
1904-01-01 00:00:02.630100,200
1904-01-01 00:00:02.633400,200
1904-01-01 00:00:02.636700,200
1904-01-01 00:00:02.640000,200
1904-01-01 00:00:02.643300,200
1904-01-01 00:00:02.646600,200
1904-01-01 00:00:02.649900,200
1904-01-01 00:00:02.653200,200
1904-01-01 00:00:02.656500,200
1904-01-01 00:00:02.659800,200
1904-01-01 00:00:02.663100,200
1904-01-01 00:00:02.666400,200
1904-01-01 00:00:02.669700,200
1904-01-01 00:00:02.673000,200
1904-01-01 00:00:02.676300,200
1904-01-01 00:00:02.679600,200
1904-01-01 00:00:02.682900,200
1904-01-01 00:00:02.686200,200
1904-01-01 00:00:02.689500,200
1904-01-01 00:00:02.692800,200
1904-01-01 00:00:02.696100,200
1904-01-01 00:00:02.699400,200
1904-01-01 00:00:02.702700,200
1904-01-01 00:00:02.706000,200
1904-01-01 00:00:02.709300,200
1904-01-01 00:00:02.712600,200
1904-01-01 00:00:02.715900,200
1904-01-01 00:00:02.719200,200
1904-01-01 00:00:02.722500,200
1904-01-01 00:00:02.725800,200
1904-01-01 00:00:02.729100,200
1904-01-01 00:00:02.732400,200
1904-01-01 00:00:02.735700,200
1904-01-01 00:00:02.739000,200
1904-01-01 00:00:02.742300,200
1904-01-01 00:00:02.745600,200
1904-01-01 00:00:02.748900,200
1904-01-01 00:00:02.752200,200
1904-01-01 00:00:02.755500,200
1904-01-01 00:00:02.758800,200
1904-01-01 00:00:02.762100,200
1904-01-01 00:00:02.765400,200
1904-01-01 00:00:02.768700,200
1904-01-01 00:00:02.772000,200
1904-01-01 00:00:02.775300,200
1904-01-01 00:00:02.778600,200
1904-01-01 00:00:02.781900,200
1904-01-01 00:00:02.785200,200
1904-01-01 00:00:02.788500,200
1904-01-01 00:00:02.791800,200
1904-01-01 00:00:02.795100,200
1904-01-01 00:00:02.798400,200
1904-01-01 00:00:02.801700,200
1904-01-01 00:00:02.805000,200
1904-01-01 00:00:02.808300,200
1904-01-01 00:00:02.811600,200
1904-01-01 00:00:02.814900,200
1904-01-01 00:00:02.818200,200
1904-01-01 00:00:02.821500,200
1904-01-01 00:00:02.824800,200
1904-01-01 00:00:02.828100,200
1904-01-01 00:00:02.831400,200
1904-01-01 00:00:02.834700,200
1904-01-01 00:00:02.838000,200
1904-01-01 00:00:02.841300,200
1904-01-01 00:00:02.844600,200
1904-01-01 00:00:02.847900,200
1904-01-01 00:00:02.851200,200
1904-01-01 00:00:02.854500,200
1904-01-01 00:00:02.857800,200
1904-01-01 00:00:02.861100,200
1904-01-01 00:00:02.864400,200
1904-01-01 00:00:02.867700,200
1904-01-01 00:00:02.871000,200
1904-01-01 00:00:02.874300,200
1904-01-01 00:00:02.877600,200
1904-01-01 00:00:02.880900,200
1904-01-01 00:00:02.884200,200
1904-01-01 00:00:02.887500,200
1904-01-01 00:00:02.890800,200
1904-01-01 00:00:02.894100,200
1904-01-01 00:00:02.897400,200
1904-01-01 00:00:02.900700,200
1904-01-01 00:00:02.904000,200
1904-01-01 00:00:02.907300,200
1904-01-01 00:00:02.910600,200
1904-01-01 00:00:02.913900,200
1904-01-01 00:00:02.917200,200
1904-01-01 00:00:02.920500,200
1904-01-01 00:00:02.923800,200
1904-01-01 00:00:02.927100,200
1904-01-01 00:00:02.930400,200
1904-01-01 00:00:02.933700,200
1904-01-01 00:00:02.937000,200
1904-01-01 00:00:02.940300,200
1904-01-01 00:00:02.943600,200
1904-01-01 00:00:02.946900,200
1904-01-01 00:00:02.950200,200
1904-01-01 00:00:02.953500,200
1904-01-01 00:00:02.956800,200
1904-01-01 00:00:02.960100,200
1904-01-01 00:00:02.963400,200
1904-01-01 00:00:02.966700,200
1904-01-01 00:00:02.970000,200
1904-01-01 00:00:02.973300,200
1904-01-01 00:00:02.976600,200
1904-01-01 00:00:02.979900,200
1904-01-01 00:00:02.983200,200
1904-01-01 00:00:02.986500,200
1904-01-01 00:00:02.989800,200
1904-01-01 00:00:02.993100,200
1904-01-01 00:00:02.996400,200
1904-01-01 00:00:02.999700,200
1904-01-01 00:00:03.003000,200
1904-01-01 00:00:03.006300,200
1904-01-01 00:00:03.009600,200
1904-01-01 00:00:03.012900,200
1904-01-01 00:00:03.016200,200
1904-01-01 00:00:03.019500,200
1904-01-01 00:00:03.022800,200
1904-01-01 00:00:03.026100,200
1904-01-01 00:00:03.029400,200
1904-01-01 00:00:03.032700,200
1904-01-01 00:00:03.036000,200
1904-01-01 00:00:03.039300,200
1904-01-01 00:00:03.042600,200
1904-01-01 00:00:03.045900,200
1904-01-01 00:00:03.049200,200
1904-01-01 00:00:03.052500,200
1904-01-01 00:00:03.055800,200
1904-01-01 00:00:03.059100,200
1904-01-01 00:00:03.062400,200
1904-01-01 00:00:03.065700,200
1904-01-01 00:00:03.069000,200
1904-01-01 00:00:03.072300,200
1904-01-01 00:00:03.075600,200
1904-01-01 00:00:03.078900,200
1904-01-01 00:00:03.082200,200
1904-01-01 00:00:03.085500,200
1904-01-01 00:00:03.088800,200
1904-01-01 00:00:03.092100,200
1904-01-01 00:00:03.095400,200
1904-01-01 00:00:03.098700,200
1904-01-01 00:00:03.102000,200
1904-01-01 00:00:03.105300,200
1904-01-01 00:00:03.108600,200
1904-01-01 00:00:03.111900,200
1904-01-01 00:00:03.115200,200
1904-01-01 00:00:03.118500,200
1904-01-01 00:00:03.121800,200
1904-01-01 00:00:03.125100,200
1904-01-01 00:00:03.128400,200
1904-01-01 00:00:03.131700,200
1904-01-01 00:00:03.135000,200
1904-01-01 00:00:03.138300,200
1904-01-01 00:00:03.141600,200
1904-01-01 00:00:03.144900,200
1904-01-01 00:00:03.148200,200
1904-01-01 00:00:03.151500,200
1904-01-01 00:00:03.154800,200
1904-01-01 00:00:03.158100,200
1904-01-01 00:00:03.161400,200
1904-01-01 00:00:03.164700,200
1904-01-01 00:00:03.168000,200
1904-01-01 00:00:03.171300,200
1904-01-01 00:00:03.174600,200
1904-01-01 00:00:03.177900,200
1904-01-01 00:00:03.181200,200
1904-01-01 00:00:03.184500,200
1904-01-01 00:00:03.187800,200
1904-01-01 00:00:03.191100,200
1904-01-01 00:00:03.194400,200
1904-01-01 00:00:03.197700,200
1904-01-01 00:00:03.201000,200
1904-01-01 00:00:03.204300,200
1904-01-01 00:00:03.207600,200
1904-01-01 00:00:03.210900,200
1904-01-01 00:00:03.214200,200
1904-01-01 00:00:03.217500,200
1904-01-01 00:00:03.220800,200
1904-01-01 00:00:03.224100,200
1904-01-01 00:00:03.227400,200
1904-01-01 00:00:03.230700,200
1904-01-01 00:00:03.234000,200
1904-01-01 00:00:03.237300,200
1904-01-01 00:00:03.240600,200
1904-01-01 00:00:03.243900,200
1904-01-01 00:00:03.247200,200
1904-01-01 00:00:03.250500,200
1904-01-01 00:00:03.253800,200
1904-01-01 00:00:03.257100,200
1904-01-01 00:00:03.260400,200
1904-01-01 00:00:03.263700,200
1904-01-01 00:00:03.267000,200
1904-01-01 00:00:03.270300,200
1904-01-01 00:00:03.273600,200
1904-01-01 00:00:03.276900,200
1904-01-01 00:00:03.280200,200
1904-01-01 00:00:03.283500,200
1904-01-01 00:00:03.286800,200
1904-01-01 00:00:03.290100,200
1904-01-01 00:00:03.293400,200
1904-01-01 00:00:03.296700,200
