1904-01-01 00:00:00.000000,0
1904-01-01 00:00:00.003300,0
1904-01-01 00:00:00.006600,1
1904-01-01 00:00:00.009900,1
1904-01-01 00:00:00.013200,2
1904-01-01 00:00:00.016500,2
1904-01-01 00:00:00.019800,3
1904-01-01 00:00:00.023100,3
1904-01-01 00:00:00.026400,4
1904-01-01 00:00:00.029700,4
1904-01-01 00:00:00.033000,5
1904-01-01 00:00:00.036300,5
1904-01-01 00:00:00.039600,6
1904-01-01 00:00:00.042900,6
1904-01-01 00:00:00.046200,7
1904-01-01 00:00:00.049500,7
1904-01-01 00:00:00.052800,8
1904-01-01 00:00:00.056100,8
1904-01-01 00:00:00.059400,9
1904-01-01 00:00:00.062700,9
1904-01-01 00:00:00.066000,10
1904-01-01 00:00:00.069300,10
1904-01-01 00:00:00.072600,11
1904-01-01 00:00:00.075900,11
1904-01-01 00:00:00.079200,12
1904-01-01 00:00:00.082500,12
1904-01-01 00:00:00.085800,13
1904-01-01 00:00:00.089100,13
1904-01-01 00:00:00.092400,14
1904-01-01 00:00:00.095700,14
1904-01-01 00:00:00.099000,15
1904-01-01 00:00:00.102300,15
1904-01-01 00:00:00.105600,16
1904-01-01 00:00:00.108900,16
1904-01-01 00:00:00.112200,17
1904-01-01 00:00:00.115500,17
1904-01-01 00:00:00.118800,18
1904-01-01 00:00:00.122100,18
1904-01-01 00:00:00.125400,19
1904-01-01 00:00:00.128700,19
1904-01-01 00:00:00.132000,20
1904-01-01 00:00:00.135300,20
1904-01-01 00:00:00.138600,21
1904-01-01 00:00:00.141900,21
1904-01-01 00:00:00.145200,22
1904-01-01 00:00:00.148500,22
1904-01-01 00:00:00.151800,23
1904-01-01 00:00:00.155100,23
1904-01-01 00:00:00.158400,24
1904-01-01 00:00:00.161700,24
1904-01-01 00:00:00.165000,25
1904-01-01 00:00:00.168300,25
1904-01-01 00:00:00.171600,26
1904-01-01 00:00:00.174900,26
1904-01-01 00:00:00.178200,27
1904-01-01 00:00:00.181500,27
1904-01-01 00:00:00.184800,28
1904-01-01 00:00:00.188100,28
1904-01-01 00:00:00.191400,29
1904-01-01 00:00:00.194700,29
1904-01-01 00:00:00.198000,30
1904-01-01 00:00:00.201300,30
1904-01-01 00:00:00.204600,31
1904-01-01 00:00:00.207900,31
1904-01-01 00:00:00.211200,32
1904-01-01 00:00:00.214500,32
1904-01-01 00:00:00.217800,33
1904-01-01 00:00:00.221100,33
1904-01-01 00:00:00.224400,34
1904-01-01 00:00:00.227700,34
1904-01-01 00:00:00.231000,35
1904-01-01 00:00:00.234300,35
1904-01-01 00:00:00.237600,36
1904-01-01 00:00:00.240900,36
1904-01-01 00:00:00.244200,37
1904-01-01 00:00:00.247500,37
1904-01-01 00:00:00.250800,38
1904-01-01 00:00:00.254100,38
1904-01-01 00:00:00.257400,39
1904-01-01 00:00:00.260700,39
1904-01-01 00:00:00.264000,40
1904-01-01 00:00:00.267300,40
1904-01-01 00:00:00.270600,41
1904-01-01 00:00:00.273900,41
1904-01-01 00:00:00.277200,42
1904-01-01 00:00:00.280500,42
1904-01-01 00:00:00.283800,43
1904-01-01 00:00:00.287100,43
1904-01-01 00:00:00.290400,44
1904-01-01 00:00:00.293700,44
1904-01-01 00:00:00.297000,45
1904-01-01 00:00:00.300300,45
1904-01-01 00:00:00.303600,46
1904-01-01 00:00:00.306900,46
1904-01-01 00:00:00.310200,47
1904-01-01 00:00:00.313500,47
1904-01-01 00:00:00.316800,48
1904-01-01 00:00:00.320100,48
1904-01-01 00:00:00.323400,49
1904-01-01 00:00:00.326700,49
1904-01-01 00:00:00.330000,50
1904-01-01 00:00:00.333300,50
1904-01-01 00:00:00.336600,51
1904-01-01 00:00:00.339900,51
1904-01-01 00:00:00.343200,52
1904-01-01 00:00:00.346500,52
1904-01-01 00:00:00.349800,53
1904-01-01 00:00:00.353100,53
1904-01-01 00:00:00.356400,54
1904-01-01 00:00:00.359700,54
1904-01-01 00:00:00.363000,55
1904-01-01 00:00:00.366300,55
1904-01-01 00:00:00.369600,56
1904-01-01 00:00:00.372900,56
1904-01-01 00:00:00.376200,57
1904-01-01 00:00:00.379500,57
1904-01-01 00:00:00.382800,58
1904-01-01 00:00:00.386100,58
1904-01-01 00:00:00.389400,59
1904-01-01 00:00:00.392700,59
1904-01-01 00:00:00.396000,60
1904-01-01 00:00:00.399300,60
1904-01-01 00:00:00.402600,61
1904-01-01 00:00:00.405900,61
1904-01-01 00:00:00.409200,62
1904-01-01 00:00:00.412500,62
1904-01-01 00:00:00.415800,63
1904-01-01 00:00:00.419100,63
1904-01-01 00:00:00.422400,64
1904-01-01 00:00:00.425700,64
1904-01-01 00:00:00.429000,65
1904-01-01 00:00:00.432300,65
1904-01-01 00:00:00.435600,66
1904-01-01 00:00:00.438900,66
1904-01-01 00:00:00.442200,67
1904-01-01 00:00:00.445500,67
1904-01-01 00:00:00.448800,68
1904-01-01 00:00:00.452100,68
1904-01-01 00:00:00.455400,69
1904-01-01 00:00:00.458700,69
1904-01-01 00:00:00.462000,70
1904-01-01 00:00:00.465300,70
1904-01-01 00:00:00.468600,71
1904-01-01 00:00:00.471900,71
1904-01-01 00:00:00.475200,72
1904-01-01 00:00:00.478500,72
1904-01-01 00:00:00.481800,73
1904-01-01 00:00:00.485100,73
1904-01-01 00:00:00.488400,74
1904-01-01 00:00:00.491700,74
1904-01-01 00:00:00.495000,75
1904-01-01 00:00:00.498300,75
1904-01-01 00:00:00.501600,76
1904-01-01 00:00:00.504900,76
1904-01-01 00:00:00.508200,77
1904-01-01 00:00:00.511500,77
1904-01-01 00:00:00.514800,78
1904-01-01 00:00:00.518100,78
1904-01-01 00:00:00.521400,79
1904-01-01 00:00:00.524700,79
1904-01-01 00:00:00.528000,80
1904-01-01 00:00:00.531300,80
1904-01-01 00:00:00.534600,81
1904-01-01 00:00:00.537900,81
1904-01-01 00:00:00.541200,82
1904-01-01 00:00:00.544500,82
1904-01-01 00:00:00.547800,83
1904-01-01 00:00:00.551100,83
1904-01-01 00:00:00.554400,84
1904-01-01 00:00:00.557700,84
1904-01-01 00:00:00.561000,85
1904-01-01 00:00:00.564300,85
1904-01-01 00:00:00.567600,86
1904-01-01 00:00:00.570900,86
1904-01-01 00:00:00.574200,87
1904-01-01 00:00:00.577500,87
1904-01-01 00:00:00.580800,88
1904-01-01 00:00:00.584100,88
1904-01-01 00:00:00.587400,89
1904-01-01 00:00:00.590700,89
1904-01-01 00:00:00.594000,90
1904-01-01 00:00:00.597300,90
1904-01-01 00:00:00.600600,91
1904-01-01 00:00:00.603900,91
1904-01-01 00:00:00.607200,92
1904-01-01 00:00:00.610500,92
1904-01-01 00:00:00.613800,93
1904-01-01 00:00:00.617100,93
1904-01-01 00:00:00.620400,94
1904-01-01 00:00:00.623700,94
1904-01-01 00:00:00.627000,95
1904-01-01 00:00:00.630300,95
1904-01-01 00:00:00.633600,96
1904-01-01 00:00:00.636900,96
1904-01-01 00:00:00.640200,97
1904-01-01 00:00:00.643500,97
1904-01-01 00:00:00.646800,98
1904-01-01 00:00:00.650100,98
1904-01-01 00:00:00.653400,99
1904-01-01 00:00:00.656700,99
1904-01-01 00:00:00.660000,100
1904-01-01 00:00:00.663300,100
1904-01-01 00:00:00.666600,101
1904-01-01 00:00:00.669900,101
1904-01-01 00:00:00.673200,102
1904-01-01 00:00:00.676500,102
1904-01-01 00:00:00.679800,103
1904-01-01 00:00:00.683100,103
1904-01-01 00:00:00.686400,104
1904-01-01 00:00:00.689700,104
1904-01-01 00:00:00.693000,105
1904-01-01 00:00:00.696300,105
1904-01-01 00:00:00.699600,106
1904-01-01 00:00:00.702900,106
1904-01-01 00:00:00.706200,107
1904-01-01 00:00:00.709500,107
1904-01-01 00:00:00.712800,108
1904-01-01 00:00:00.716100,108
1904-01-01 00:00:00.719400,109
1904-01-01 00:00:00.722700,109
1904-01-01 00:00:00.726000,110
1904-01-01 00:00:00.729300,110
1904-01-01 00:00:00.732600,111
1904-01-01 00:00:00.735900,111
1904-01-01 00:00:00.739200,112
1904-01-01 00:00:00.742500,112
1904-01-01 00:00:00.745800,113
1904-01-01 00:00:00.749100,113
1904-01-01 00:00:00.752400,114
1904-01-01 00:00:00.755700,114
1904-01-01 00:00:00.759000,115
1904-01-01 00:00:00.762300,115
1904-01-01 00:00:00.765600,116
1904-01-01 00:00:00.768900,116
1904-01-01 00:00:00.772200,117
1904-01-01 00:00:00.775500,117
1904-01-01 00:00:00.778800,118
1904-01-01 00:00:00.782100,118
1904-01-01 00:00:00.785400,119
1904-01-01 00:00:00.788700,119
1904-01-01 00:00:00.792000,120
1904-01-01 00:00:00.795300,120
1904-01-01 00:00:00.798600,121
1904-01-01 00:00:00.801900,121
1904-01-01 00:00:00.805200,122
1904-01-01 00:00:00.808500,122
1904-01-01 00:00:00.811800,123
1904-01-01 00:00:00.815100,123
1904-01-01 00:00:00.818400,124
1904-01-01 00:00:00.821700,124
1904-01-01 00:00:00.825000,125
1904-01-01 00:00:00.828300,125
1904-01-01 00:00:00.831600,126
1904-01-01 00:00:00.834900,126
1904-01-01 00:00:00.838200,127
1904-01-01 00:00:00.841500,127
1904-01-01 00:00:00.844800,128
1904-01-01 00:00:00.848100,128
1904-01-01 00:00:00.851400,129
1904-01-01 00:00:00.854700,129
1904-01-01 00:00:00.858000,130
1904-01-01 00:00:00.861300,130
1904-01-01 00:00:00.864600,131
1904-01-01 00:00:00.867900,131
1904-01-01 00:00:00.871200,132
1904-01-01 00:00:00.874500,132
1904-01-01 00:00:00.877800,133
1904-01-01 00:00:00.881100,133
1904-01-01 00:00:00.884400,134
1904-01-01 00:00:00.887700,134
1904-01-01 00:00:00.891000,135
1904-01-01 00:00:00.894300,135
1904-01-01 00:00:00.897600,136
1904-01-01 00:00:00.900900,136
1904-01-01 00:00:00.904200,137
1904-01-01 00:00:00.907500,137
1904-01-01 00:00:00.910800,138
1904-01-01 00:00:00.914100,138
1904-01-01 00:00:00.917400,139
1904-01-01 00:00:00.920700,139
1904-01-01 00:00:00.924000,140
1904-01-01 00:00:00.927300,140
1904-01-01 00:00:00.930600,141
1904-01-01 00:00:00.933900,141
1904-01-01 00:00:00.937200,142
1904-01-01 00:00:00.940500,142
1904-01-01 00:00:00.943800,143
1904-01-01 00:00:00.947100,143
1904-01-01 00:00:00.950400,144
1904-01-01 00:00:00.953700,144
1904-01-01 00:00:00.957000,145
1904-01-01 00:00:00.960300,145
1904-01-01 00:00:00.963600,146
1904-01-01 00:00:00.966900,146
1904-01-01 00:00:00.970200,147
1904-01-01 00:00:00.973500,147
1904-01-01 00:00:00.976800,148
1904-01-01 00:00:00.980100,148
1904-01-01 00:00:00.983400,149
1904-01-01 00:00:00.986700,149
1904-01-01 00:00:00.990000,150
1904-01-01 00:00:00.993300,150
1904-01-01 00:00:00.996600,151
1904-01-01 00:00:00.999900,151
1904-01-01 00:00:01.003200,152
1904-01-01 00:00:01.006500,152
1904-01-01 00:00:01.009800,153
1904-01-01 00:00:01.013100,153
1904-01-01 00:00:01.016400,154
1904-01-01 00:00:01.019700,154
1904-01-01 00:00:01.023000,155
1904-01-01 00:00:01.026300,155
1904-01-01 00:00:01.029600,156
1904-01-01 00:00:01.032900,156
1904-01-01 00:00:01.036200,157
1904-01-01 00:00:01.039500,157
1904-01-01 00:00:01.042800,158
1904-01-01 00:00:01.046100,158
1904-01-01 00:00:01.049400,159
1904-01-01 00:00:01.052700,159
1904-01-01 00:00:01.056000,160
1904-01-01 00:00:01.059300,160
1904-01-01 00:00:01.062600,161
1904-01-01 00:00:01.065900,161
1904-01-01 00:00:01.069200,162
1904-01-01 00:00:01.072500,162
1904-01-01 00:00:01.075800,163
1904-01-01 00:00:01.079100,163
1904-01-01 00:00:01.082400,164
1904-01-01 00:00:01.085700,164
1904-01-01 00:00:01.089000,165
1904-01-01 00:00:01.092300,165
1904-01-01 00:00:01.095600,166
1904-01-01 00:00:01.098900,166
1904-01-01 00:00:01.102200,167
1904-01-01 00:00:01.105500,167
1904-01-01 00:00:01.108800,168
1904-01-01 00:00:01.112100,168
1904-01-01 00:00:01.115400,169
1904-01-01 00:00:01.118700,169
1904-01-01 00:00:01.122000,170
1904-01-01 00:00:01.125300,170
1904-01-01 00:00:01.128600,171
1904-01-01 00:00:01.131900,171
1904-01-01 00:00:01.135200,172
1904-01-01 00:00:01.138500,172
1904-01-01 00:00:01.141800,173
1904-01-01 00:00:01.145100,173
1904-01-01 00:00:01.148400,174
1904-01-01 00:00:01.151700,174
1904-01-01 00:00:01.155000,175
1904-01-01 00:00:01.158300,175
1904-01-01 00:00:01.161600,176
1904-01-01 00:00:01.164900,176
1904-01-01 00:00:01.168200,177
1904-01-01 00:00:01.171500,177
1904-01-01 00:00:01.174800,178
1904-01-01 00:00:01.178100,178
1904-01-01 00:00:01.181400,179
1904-01-01 00:00:01.184700,179
1904-01-01 00:00:01.188000,180
1904-01-01 00:00:01.191300,180
1904-01-01 00:00:01.194600,181
1904-01-01 00:00:01.197900,181
1904-01-01 00:00:01.201200,182
1904-01-01 00:00:01.204500,182
1904-01-01 00:00:01.207800,183
1904-01-01 00:00:01.211100,183
1904-01-01 00:00:01.214400,184
1904-01-01 00:00:01.217700,184
1904-01-01 00:00:01.221000,185
1904-01-01 00:00:01.224300,185
1904-01-01 00:00:01.227600,186
1904-01-01 00:00:01.230900,186
1904-01-01 00:00:01.234200,187
1904-01-01 00:00:01.237500,187
1904-01-01 00:00:01.240800,188
1904-01-01 00:00:01.244100,188
1904-01-01 00:00:01.247400,189
1904-01-01 00:00:01.250700,189
1904-01-01 00:00:01.254000,190
1904-01-01 00:00:01.257300,190
1904-01-01 00:00:01.260600,191
1904-01-01 00:00:01.263900,191
1904-01-01 00:00:01.267200,192
1904-01-01 00:00:01.270500,192
1904-01-01 00:00:01.273800,193
1904-01-01 00:00:01.277100,193
1904-01-01 00:00:01.280400,194
1904-01-01 00:00:01.283700,194
1904-01-01 00:00:01.287000,195
1904-01-01 00:00:01.290300,195
1904-01-01 00:00:01.293600,196
1904-01-01 00:00:01.296900,196
1904-01-01 00:00:01.300200,197
1904-01-01 00:00:01.303500,197
1904-01-01 00:00:01.306800,198
1904-01-01 00:00:01.310100,198
1904-01-01 00:00:01.313400,199
1904-01-01 00:00:01.316700,199
1904-01-01 00:00:01.320000,200
1904-01-01 00:00:01.323300,200
1904-01-01 00:00:01.326600,201
1904-01-01 00:00:01.329900,201
1904-01-01 00:00:01.333200,202
1904-01-01 00:00:01.336500,202
1904-01-01 00:00:01.339800,203
1904-01-01 00:00:01.343100,203
1904-01-01 00:00:01.346400,204
1904-01-01 00:00:01.349700,204
1904-01-01 00:00:01.353000,205
1904-01-01 00:00:01.356300,205
1904-01-01 00:00:01.359600,206
1904-01-01 00:00:01.362900,206
1904-01-01 00:00:01.366200,207
1904-01-01 00:00:01.369500,207
1904-01-01 00:00:01.372800,208
1904-01-01 00:00:01.376100,208
1904-01-01 00:00:01.379400,209
1904-01-01 00:00:01.382700,209
1904-01-01 00:00:01.386000,210
1904-01-01 00:00:01.389300,210
1904-01-01 00:00:01.392600,211
1904-01-01 00:00:01.395900,211
1904-01-01 00:00:01.399200,212
1904-01-01 00:00:01.402500,212
1904-01-01 00:00:01.405800,213
1904-01-01 00:00:01.409100,213
1904-01-01 00:00:01.412400,214
1904-01-01 00:00:01.415700,214
1904-01-01 00:00:01.419000,215
1904-01-01 00:00:01.422300,215
1904-01-01 00:00:01.425600,216
1904-01-01 00:00:01.428900,216
1904-01-01 00:00:01.432200,217
1904-01-01 00:00:01.435500,217
1904-01-01 00:00:01.438800,218
1904-01-01 00:00:01.442100,218
1904-01-01 00:00:01.445400,219
1904-01-01 00:00:01.448700,219
1904-01-01 00:00:01.452000,220
1904-01-01 00:00:01.455300,220
1904-01-01 00:00:01.458600,221
1904-01-01 00:00:01.461900,221
1904-01-01 00:00:01.465200,222
1904-01-01 00:00:01.468500,222
1904-01-01 00:00:01.471800,223
1904-01-01 00:00:01.475100,223
1904-01-01 00:00:01.478400,224
1904-01-01 00:00:01.481700,224
1904-01-01 00:00:01.485000,225
1904-01-01 00:00:01.488300,225
1904-01-01 00:00:01.491600,226
1904-01-01 00:00:01.494900,226
1904-01-01 00:00:01.498200,227
1904-01-01 00:00:01.501500,227
1904-01-01 00:00:01.504800,228
1904-01-01 00:00:01.508100,228
1904-01-01 00:00:01.511400,229
1904-01-01 00:00:01.514700,229
1904-01-01 00:00:01.518000,230
1904-01-01 00:00:01.521300,230
1904-01-01 00:00:01.524600,231
1904-01-01 00:00:01.527900,231
1904-01-01 00:00:01.531200,232
1904-01-01 00:00:01.534500,232
1904-01-01 00:00:01.537800,233
1904-01-01 00:00:01.541100,233
1904-01-01 00:00:01.544400,234
1904-01-01 00:00:01.547700,234
1904-01-01 00:00:01.551000,235
1904-01-01 00:00:01.554300,235
1904-01-01 00:00:01.557600,236
1904-01-01 00:00:01.560900,236
1904-01-01 00:00:01.564200,237
1904-01-01 00:00:01.567500,237
1904-01-01 00:00:01.570800,238
1904-01-01 00:00:01.574100,238
1904-01-01 00:00:01.577400,239
1904-01-01 00:00:01.580700,239
1904-01-01 00:00:01.584000,240
1904-01-01 00:00:01.587300,240
1904-01-01 00:00:01.590600,241
1904-01-01 00:00:01.593900,241
1904-01-01 00:00:01.597200,242
1904-01-01 00:00:01.600500,242
1904-01-01 00:00:01.603800,243
1904-01-01 00:00:01.607100,243
1904-01-01 00:00:01.610400,244
1904-01-01 00:00:01.613700,244
1904-01-01 00:00:01.617000,245
1904-01-01 00:00:01.620300,245
1904-01-01 00:00:01.623600,246
1904-01-01 00:00:01.626900,246
1904-01-01 00:00:01.630200,247
1904-01-01 00:00:01.633500,247
1904-01-01 00:00:01.636800,248
1904-01-01 00:00:01.640100,248
1904-01-01 00:00:01.643400,249
1904-01-01 00:00:01.646700,249
1904-01-01 00:00:01.650000,250
1904-01-01 00:00:01.653300,250
1904-01-01 00:00:01.656600,251
