1904-01-01 00:00:00.000000,0
1904-01-01 00:00:01.659900,251
1904-01-01 00:00:01.663200,252
1904-01-01 00:00:01.666500,252
1904-01-01 00:00:01.669800,253
1904-01-01 00:00:01.673100,253
1904-01-01 00:00:01.676400,254
1904-01-01 00:00:01.679700,254
1904-01-01 00:00:01.683000,255
1904-01-01 00:00:01.686300,255
1904-01-01 00:00:01.689600,256
1904-01-01 00:00:01.692900,256
1904-01-01 00:00:01.696200,257
1904-01-01 00:00:01.699500,257
1904-01-01 00:00:01.702800,258
1904-01-01 00:00:01.706100,258
1904-01-01 00:00:01.709400,259
1904-01-01 00:00:01.712700,259
1904-01-01 00:00:01.716000,260
1904-01-01 00:00:01.719300,260
1904-01-01 00:00:01.722600,261
1904-01-01 00:00:01.725900,261
1904-01-01 00:00:01.729200,262
1904-01-01 00:00:01.732500,262
1904-01-01 00:00:01.735800,263
1904-01-01 00:00:01.739100,263
1904-01-01 00:00:01.742400,264
1904-01-01 00:00:01.745700,264
1904-01-01 00:00:01.749000,265
1904-01-01 00:00:01.752300,265
1904-01-01 00:00:01.755600,266
1904-01-01 00:00:01.758900,266
1904-01-01 00:00:01.762200,267
1904-01-01 00:00:01.765500,267
1904-01-01 00:00:01.768800,268
1904-01-01 00:00:01.772100,268
1904-01-01 00:00:01.775400,269
1904-01-01 00:00:01.778700,269
1904-01-01 00:00:01.782000,270
1904-01-01 00:00:01.785300,270
1904-01-01 00:00:01.788600,271
1904-01-01 00:00:01.791900,271
1904-01-01 00:00:01.795200,272
1904-01-01 00:00:01.798500,272
1904-01-01 00:00:01.801800,273
1904-01-01 00:00:01.805100,273
1904-01-01 00:00:01.808400,274
1904-01-01 00:00:01.811700,274
1904-01-01 00:00:01.815000,275
1904-01-01 00:00:01.818300,275
1904-01-01 00:00:01.821600,276
1904-01-01 00:00:01.824900,276
1904-01-01 00:00:01.828200,277
1904-01-01 00:00:01.831500,277
1904-01-01 00:00:01.834800,278
1904-01-01 00:00:01.838100,278
1904-01-01 00:00:01.841400,279
1904-01-01 00:00:01.844700,279
1904-01-01 00:00:01.848000,280
1904-01-01 00:00:01.851300,280
1904-01-01 00:00:01.854600,281
1904-01-01 00:00:01.857900,281
1904-01-01 00:00:01.861200,282
1904-01-01 00:00:01.864500,282
1904-01-01 00:00:01.867800,283
1904-01-01 00:00:01.871100,283
1904-01-01 00:00:01.874400,284
1904-01-01 00:00:01.877700,284
1904-01-01 00:00:01.881000,285
1904-01-01 00:00:01.884300,285
1904-01-01 00:00:01.887600,286
1904-01-01 00:00:01.890900,286
1904-01-01 00:00:01.894200,287
1904-01-01 00:00:01.897500,287
1904-01-01 00:00:01.900800,288
1904-01-01 00:00:01.904100,288
1904-01-01 00:00:01.907400,289
1904-01-01 00:00:01.910700,289
1904-01-01 00:00:01.914000,290
1904-01-01 00:00:01.917300,290
1904-01-01 00:00:01.920600,291
1904-01-01 00:00:01.923900,291
1904-01-01 00:00:01.927200,292
1904-01-01 00:00:01.930500,292
1904-01-01 00:00:01.933800,293
1904-01-01 00:00:01.937100,293
1904-01-01 00:00:01.940400,294
1904-01-01 00:00:01.943700,294
1904-01-01 00:00:01.947000,295
1904-01-01 00:00:01.950300,295
1904-01-01 00:00:01.953600,296
1904-01-01 00:00:01.956900,296
1904-01-01 00:00:01.960200,297
1904-01-01 00:00:01.963500,297
1904-01-01 00:00:01.966800,298
1904-01-01 00:00:01.970100,298
1904-01-01 00:00:01.973400,299
1904-01-01 00:00:01.976700,299
1904-01-01 00:00:01.980000,300
1904-01-01 00:00:01.983300,300
1904-01-01 00:00:01.986600,301
1904-01-01 00:00:01.989900,301
1904-01-01 00:00:01.993200,302
1904-01-01 00:00:01.996500,302
1904-01-01 00:00:01.999800,303
1904-01-01 00:00:02.003100,303
1904-01-01 00:00:02.006400,304
1904-01-01 00:00:02.009700,304
1904-01-01 00:00:02.013000,305
1904-01-01 00:00:02.016300,305
1904-01-01 00:00:02.019600,306
1904-01-01 00:00:02.022900,306
1904-01-01 00:00:02.026200,307
1904-01-01 00:00:02.029500,307
1904-01-01 00:00:02.032800,308
1904-01-01 00:00:02.036100,308
1904-01-01 00:00:02.039400,309
1904-01-01 00:00:02.042700,309
1904-01-01 00:00:02.046000,310
1904-01-01 00:00:02.049300,310
1904-01-01 00:00:02.052600,311
1904-01-01 00:00:02.055900,311
1904-01-01 00:00:02.059200,312
1904-01-01 00:00:02.062500,312
1904-01-01 00:00:02.065800,313
1904-01-01 00:00:02.069100,313
1904-01-01 00:00:02.072400,314
1904-01-01 00:00:02.075700,314
1904-01-01 00:00:02.079000,315
1904-01-01 00:00:02.082300,315
1904-01-01 00:00:02.085600,316
1904-01-01 00:00:02.088900,316
1904-01-01 00:00:02.092200,317
1904-01-01 00:00:02.095500,317
1904-01-01 00:00:02.098800,318
1904-01-01 00:00:02.102100,318
1904-01-01 00:00:02.105400,319
1904-01-01 00:00:02.108700,319
1904-01-01 00:00:02.112000,320
1904-01-01 00:00:02.115300,320
1904-01-01 00:00:02.118600,321
1904-01-01 00:00:02.121900,321
1904-01-01 00:00:02.125200,322
1904-01-01 00:00:02.128500,322
1904-01-01 00:00:02.131800,323
1904-01-01 00:00:02.135100,323
1904-01-01 00:00:02.138400,324
1904-01-01 00:00:02.141700,324
1904-01-01 00:00:02.145000,325
1904-01-01 00:00:02.148300,325
1904-01-01 00:00:02.151600,326
1904-01-01 00:00:02.154900,326
1904-01-01 00:00:02.158200,327
1904-01-01 00:00:02.161500,327
1904-01-01 00:00:02.164800,328
1904-01-01 00:00:02.168100,328
1904-01-01 00:00:02.171400,329
1904-01-01 00:00:02.174700,329
1904-01-01 00:00:02.178000,330
1904-01-01 00:00:02.181300,330
1904-01-01 00:00:02.184600,331
1904-01-01 00:00:02.187900,331
1904-01-01 00:00:02.191200,332
1904-01-01 00:00:02.194500,332
1904-01-01 00:00:02.197800,333
1904-01-01 00:00:02.201100,333
1904-01-01 00:00:02.204400,334
1904-01-01 00:00:02.207700,334
1904-01-01 00:00:02.211000,335
1904-01-01 00:00:02.214300,335
1904-01-01 00:00:02.217600,336
1904-01-01 00:00:02.220900,336
1904-01-01 00:00:02.224200,337
1904-01-01 00:00:02.227500,337
1904-01-01 00:00:02.230800,338
1904-01-01 00:00:02.234100,338
1904-01-01 00:00:02.237400,339
1904-01-01 00:00:02.240700,339
1904-01-01 00:00:02.244000,340
1904-01-01 00:00:02.247300,340
1904-01-01 00:00:02.250600,341
1904-01-01 00:00:02.253900,341
1904-01-01 00:00:02.257200,342
1904-01-01 00:00:02.260500,342
1904-01-01 00:00:02.263800,343
1904-01-01 00:00:02.267100,343
1904-01-01 00:00:02.270400,344
1904-01-01 00:00:02.273700,344
1904-01-01 00:00:02.277000,345
1904-01-01 00:00:02.280300,345
1904-01-01 00:00:02.283600,346
1904-01-01 00:00:02.286900,346
1904-01-01 00:00:02.290200,347
1904-01-01 00:00:02.293500,347
1904-01-01 00:00:02.296800,348
1904-01-01 00:00:02.300100,348
1904-01-01 00:00:02.303400,349
1904-01-01 00:00:02.306700,349
1904-01-01 00:00:02.310000,350
1904-01-01 00:00:02.313300,350
1904-01-01 00:00:02.316600,351
1904-01-01 00:00:02.319900,351
1904-01-01 00:00:02.323200,352
1904-01-01 00:00:02.326500,352
1904-01-01 00:00:02.329800,353
1904-01-01 00:00:02.333100,353
1904-01-01 00:00:02.336400,354
1904-01-01 00:00:02.339700,354
1904-01-01 00:00:02.343000,355
1904-01-01 00:00:02.346300,355
1904-01-01 00:00:02.349600,356
1904-01-01 00:00:02.352900,356
1904-01-01 00:00:02.356200,357
1904-01-01 00:00:02.359500,357
1904-01-01 00:00:02.362800,358
1904-01-01 00:00:02.366100,358
1904-01-01 00:00:02.369400,359
1904-01-01 00:00:02.372700,359
1904-01-01 00:00:02.376000,360
1904-01-01 00:00:02.379300,360
1904-01-01 00:00:02.382600,361
1904-01-01 00:00:02.385900,361
1904-01-01 00:00:02.389200,362
1904-01-01 00:00:02.392500,362
1904-01-01 00:00:02.395800,363
1904-01-01 00:00:02.399100,363
1904-01-01 00:00:02.402400,364
1904-01-01 00:00:02.405700,364
1904-01-01 00:00:02.409000,365
1904-01-01 00:00:02.412300,365
1904-01-01 00:00:02.415600,366
1904-01-01 00:00:02.418900,366
1904-01-01 00:00:02.422200,367
1904-01-01 00:00:02.425500,367
1904-01-01 00:00:02.428800,368
1904-01-01 00:00:02.432100,368
1904-01-01 00:00:02.435400,369
1904-01-01 00:00:02.438700,369
1904-01-01 00:00:02.442000,370
1904-01-01 00:00:02.445300,370
1904-01-01 00:00:02.448600,371
1904-01-01 00:00:02.451900,371
1904-01-01 00:00:02.455200,372
1904-01-01 00:00:02.458500,372
1904-01-01 00:00:02.461800,373
1904-01-01 00:00:02.465100,373
1904-01-01 00:00:02.468400,374
1904-01-01 00:00:02.471700,374
1904-01-01 00:00:02.475000,375
1904-01-01 00:00:02.478300,375
1904-01-01 00:00:02.481600,376
1904-01-01 00:00:02.484900,376
1904-01-01 00:00:02.488200,377
1904-01-01 00:00:02.491500,377
1904-01-01 00:00:02.494800,378
1904-01-01 00:00:02.498100,378
1904-01-01 00:00:02.501400,379
1904-01-01 00:00:02.504700,379
1904-01-01 00:00:02.508000,380
1904-01-01 00:00:02.511300,380
1904-01-01 00:00:02.514600,381
1904-01-01 00:00:02.517900,381
1904-01-01 00:00:02.521200,382
1904-01-01 00:00:02.524500,382
1904-01-01 00:00:02.527800,383
1904-01-01 00:00:02.531100,383
1904-01-01 00:00:02.534400,384
1904-01-01 00:00:02.537700,384
1904-01-01 00:00:02.541000,385
1904-01-01 00:00:02.544300,385
1904-01-01 00:00:02.547600,386
1904-01-01 00:00:02.550900,386
1904-01-01 00:00:02.554200,387
1904-01-01 00:00:02.557500,387
1904-01-01 00:00:02.560800,388
1904-01-01 00:00:02.564100,388
1904-01-01 00:00:02.567400,389
1904-01-01 00:00:02.570700,389
1904-01-01 00:00:02.574000,390
1904-01-01 00:00:02.577300,390
1904-01-01 00:00:02.580600,391
1904-01-01 00:00:02.583900,391
1904-01-01 00:00:02.587200,392
1904-01-01 00:00:02.590500,392
1904-01-01 00:00:02.593800,393
1904-01-01 00:00:02.597100,393
1904-01-01 00:00:02.600400,394
1904-01-01 00:00:02.603700,394
1904-01-01 00:00:02.607000,395
1904-01-01 00:00:02.610300,395
1904-01-01 00:00:02.613600,396
1904-01-01 00:00:02.616900,396
1904-01-01 00:00:02.620200,397
1904-01-01 00:00:02.623500,397
1904-01-01 00:00:02.626800,398
1904-01-01 00:00:02.630100,398
1904-01-01 00:00:02.633400,399
1904-01-01 00:00:02.636700,399
1904-01-01 00:00:02.640000,400
1904-01-01 00:00:02.643300,400
1904-01-01 00:00:02.646600,401
1904-01-01 00:00:02.649900,401
1904-01-01 00:00:02.653200,402
1904-01-01 00:00:02.656500,402
1904-01-01 00:00:02.659800,403
1904-01-01 00:00:02.663100,403
1904-01-01 00:00:02.666400,404
1904-01-01 00:00:02.669700,404
1904-01-01 00:00:02.673000,405
1904-01-01 00:00:02.676300,405
1904-01-01 00:00:02.679600,406
1904-01-01 00:00:02.682900,406
1904-01-01 00:00:02.686200,407
1904-01-01 00:00:02.689500,407
1904-01-01 00:00:02.692800,408
1904-01-01 00:00:02.696100,408
1904-01-01 00:00:02.699400,409
1904-01-01 00:00:02.702700,409
1904-01-01 00:00:02.706000,410
1904-01-01 00:00:02.709300,410
1904-01-01 00:00:02.712600,411
1904-01-01 00:00:02.715900,411
1904-01-01 00:00:02.719200,412
1904-01-01 00:00:02.722500,412
1904-01-01 00:00:02.725800,413
1904-01-01 00:00:02.729100,413
1904-01-01 00:00:02.732400,414
1904-01-01 00:00:02.735700,414
1904-01-01 00:00:02.739000,415
1904-01-01 00:00:02.742300,415
1904-01-01 00:00:02.745600,416
1904-01-01 00:00:02.748900,416
1904-01-01 00:00:02.752200,417
1904-01-01 00:00:02.755500,417
1904-01-01 00:00:02.758800,418
1904-01-01 00:00:02.762100,418
1904-01-01 00:00:02.765400,419
1904-01-01 00:00:02.768700,419
1904-01-01 00:00:02.772000,420
1904-01-01 00:00:02.775300,420
1904-01-01 00:00:02.778600,421
1904-01-01 00:00:02.781900,421
1904-01-01 00:00:02.785200,422
1904-01-01 00:00:02.788500,422
1904-01-01 00:00:02.791800,423
1904-01-01 00:00:02.795100,423
1904-01-01 00:00:02.798400,424
1904-01-01 00:00:02.801700,424
1904-01-01 00:00:02.805000,425
1904-01-01 00:00:02.808300,425
1904-01-01 00:00:02.811600,426
1904-01-01 00:00:02.814900,426
1904-01-01 00:00:02.818200,427
1904-01-01 00:00:02.821500,427
1904-01-01 00:00:02.824800,428
1904-01-01 00:00:02.828100,428
1904-01-01 00:00:02.831400,429
1904-01-01 00:00:02.834700,429
1904-01-01 00:00:02.838000,430
1904-01-01 00:00:02.841300,430
1904-01-01 00:00:02.844600,431
1904-01-01 00:00:02.847900,431
1904-01-01 00:00:02.851200,432
1904-01-01 00:00:02.854500,432
1904-01-01 00:00:02.857800,433
1904-01-01 00:00:02.861100,433
1904-01-01 00:00:02.864400,434
1904-01-01 00:00:02.867700,434
1904-01-01 00:00:02.871000,435
1904-01-01 00:00:02.874300,435
1904-01-01 00:00:02.877600,436
1904-01-01 00:00:02.880900,436
1904-01-01 00:00:02.884200,437
1904-01-01 00:00:02.887500,437
1904-01-01 00:00:02.890800,438
1904-01-01 00:00:02.894100,438
1904-01-01 00:00:02.897400,439
1904-01-01 00:00:02.900700,439
1904-01-01 00:00:02.904000,440
1904-01-01 00:00:02.907300,440
1904-01-01 00:00:02.910600,441
1904-01-01 00:00:02.913900,441
1904-01-01 00:00:02.917200,442
1904-01-01 00:00:02.920500,442
1904-01-01 00:00:02.923800,443
1904-01-01 00:00:02.927100,443
1904-01-01 00:00:02.930400,444
1904-01-01 00:00:02.933700,444
1904-01-01 00:00:02.937000,445
1904-01-01 00:00:02.940300,445
1904-01-01 00:00:02.943600,446
1904-01-01 00:00:02.946900,446
1904-01-01 00:00:02.950200,447
1904-01-01 00:00:02.953500,447
1904-01-01 00:00:02.956800,448
1904-01-01 00:00:02.960100,448
1904-01-01 00:00:02.963400,449
1904-01-01 00:00:02.966700,449
1904-01-01 00:00:02.970000,450
1904-01-01 00:00:02.973300,450
1904-01-01 00:00:02.976600,451
1904-01-01 00:00:02.979900,451
1904-01-01 00:00:02.983200,452
1904-01-01 00:00:02.986500,452
1904-01-01 00:00:02.989800,453
1904-01-01 00:00:02.993100,453
1904-01-01 00:00:02.996400,454
1904-01-01 00:00:02.999700,454
1904-01-01 00:00:03.003000,455
1904-01-01 00:00:03.006300,455
1904-01-01 00:00:03.009600,456
1904-01-01 00:00:03.012900,456
1904-01-01 00:00:03.016200,457
1904-01-01 00:00:03.019500,457
1904-01-01 00:00:03.022800,458
1904-01-01 00:00:03.026100,458
1904-01-01 00:00:03.029400,459
1904-01-01 00:00:03.032700,459
1904-01-01 00:00:03.036000,460
1904-01-01 00:00:03.039300,460
1904-01-01 00:00:03.042600,461
1904-01-01 00:00:03.045900,461
1904-01-01 00:00:03.049200,462
1904-01-01 00:00:03.052500,462
1904-01-01 00:00:03.055800,463
1904-01-01 00:00:03.059100,463
1904-01-01 00:00:03.062400,464
1904-01-01 00:00:03.065700,464
1904-01-01 00:00:03.069000,465
1904-01-01 00:00:03.072300,465
1904-01-01 00:00:03.075600,466
1904-01-01 00:00:03.078900,466
1904-01-01 00:00:03.082200,467
1904-01-01 00:00:03.085500,467
1904-01-01 00:00:03.088800,468
1904-01-01 00:00:03.092100,468
1904-01-01 00:00:03.095400,469
1904-01-01 00:00:03.098700,469
1904-01-01 00:00:03.102000,470
1904-01-01 00:00:03.105300,470
1904-01-01 00:00:03.108600,471
1904-01-01 00:00:03.111900,471
1904-01-01 00:00:03.115200,472
1904-01-01 00:00:03.118500,472
1904-01-01 00:00:03.121800,473
1904-01-01 00:00:03.125100,473
1904-01-01 00:00:03.128400,474
1904-01-01 00:00:03.131700,474
1904-01-01 00:00:03.135000,475
1904-01-01 00:00:03.138300,475
1904-01-01 00:00:03.141600,476
1904-01-01 00:00:03.144900,476
1904-01-01 00:00:03.148200,477
1904-01-01 00:00:03.151500,477
1904-01-01 00:00:03.154800,478
1904-01-01 00:00:03.158100,478
1904-01-01 00:00:03.161400,479
1904-01-01 00:00:03.164700,479
1904-01-01 00:00:03.168000,480
1904-01-01 00:00:03.171300,480
1904-01-01 00:00:03.174600,481
1904-01-01 00:00:03.177900,481
1904-01-01 00:00:03.181200,482
1904-01-01 00:00:03.184500,482
1904-01-01 00:00:03.187800,483
1904-01-01 00:00:03.191100,483
1904-01-01 00:00:03.194400,484
1904-01-01 00:00:03.197700,484
1904-01-01 00:00:03.201000,485
1904-01-01 00:00:03.204300,485
1904-01-01 00:00:03.207600,486
1904-01-01 00:00:03.210900,486
1904-01-01 00:00:03.214200,487
1904-01-01 00:00:03.217500,487
1904-01-01 00:00:03.220800,488
1904-01-01 00:00:03.224100,488
1904-01-01 00:00:03.227400,489
1904-01-01 00:00:03.230700,489
1904-01-01 00:00:03.234000,490
1904-01-01 00:00:03.237300,490
1904-01-01 00:00:03.240600,491
1904-01-01 00:00:03.243900,491
1904-01-01 00:00:03.247200,492
1904-01-01 00:00:03.250500,492
1904-01-01 00:00:03.253800,493
1904-01-01 00:00:03.257100,493
1904-01-01 00:00:03.260400,494
1904-01-01 00:00:03.263700,494
1904-01-01 00:00:03.267000,495
1904-01-01 00:00:03.270300,495
1904-01-01 00:00:03.273600,496
1904-01-01 00:00:03.276900,496
1904-01-01 00:00:03.280200,497
1904-01-01 00:00:03.283500,497
1904-01-01 00:00:03.286800,498
1904-01-01 00:00:03.290100,498
1904-01-01 00:00:03.293400,499
1904-01-01 00:00:03.296700,499
