1904-01-01 00:00:00.000000,0.0
1904-01-01 00:00:01.656600,25100.0
1904-01-01 00:00:01.659900,25149.999999999996
1904-01-01 00:00:01.663200,25200.0
1904-01-01 00:00:01.666500,25250.0
1904-01-01 00:00:01.669800,25300.0
1904-01-01 00:00:01.673100,25349.999999999996
1904-01-01 00:00:01.676400,25400.0
1904-01-01 00:00:01.679700,25450.0
1904-01-01 00:00:01.683000,25500.0
1904-01-01 00:00:01.686300,25549.999999999996
1904-01-01 00:00:01.689600,25600.0
1904-01-01 00:00:01.692900,25650.0
1904-01-01 00:00:01.696200,25699.999999999996
1904-01-01 00:00:01.699500,25749.999999999996
1904-01-01 00:00:01.702800,25800.0
1904-01-01 00:00:01.706100,25850.0
1904-01-01 00:00:01.709400,25899.999999999996
1904-01-01 00:00:01.712700,25950.0
1904-01-01 00:00:01.716000,26000.0
1904-01-01 00:00:01.719300,26050.0
1904-01-01 00:00:01.722600,26099.999999999996
1904-01-01 00:00:01.725900,26150.0
1904-01-01 00:00:01.729200,26200.0
1904-01-01 00:00:01.732500,26250.0
1904-01-01 00:00:01.735800,26299.999999999996
1904-01-01 00:00:01.739100,26350.0
1904-01-01 00:00:01.742400,26400.0
1904-01-01 00:00:01.745700,26449.999999999996
1904-01-01 00:00:01.749000,26499.999999999996
1904-01-01 00:00:01.752300,26550.0
1904-01-01 00:00:01.755600,26600.0
1904-01-01 00:00:01.758900,26649.999999999996
1904-01-01 00:00:01.762200,26700.0
1904-01-01 00:00:01.765500,26750.0
1904-01-01 00:00:01.768800,26800.0
1904-01-01 00:00:01.772100,26849.999999999996
1904-01-01 00:00:01.775400,26900.0
1904-01-01 00:00:01.778700,26950.0
1904-01-01 00:00:01.782000,27000.0
1904-01-01 00:00:01.785300,27049.999999999996
1904-01-01 00:00:01.788600,27100.0
1904-01-01 00:00:01.791900,27150.0
1904-01-01 00:00:01.795200,27199.999999999996
1904-01-01 00:00:01.798500,27249.999999999996
1904-01-01 00:00:01.801800,27300.0
1904-01-01 00:00:01.805100,27350.0
1904-01-01 00:00:01.808400,27399.999999999996
1904-01-01 00:00:01.811700,27450.0
1904-01-01 00:00:01.815000,27500.0
1904-01-01 00:00:01.818300,27550.0
1904-01-01 00:00:01.821600,27599.999999999996
1904-01-01 00:00:01.824900,27650.0
1904-01-01 00:00:01.828200,27700.0
1904-01-01 00:00:01.831500,27749.999999999996
1904-01-01 00:00:01.834800,27799.999999999996
1904-01-01 00:00:01.838100,27850.0
1904-01-01 00:00:01.841400,27900.0
1904-01-01 00:00:01.844700,27949.999999999996
1904-01-01 00:00:01.848000,27999.999999999996
1904-01-01 00:00:01.851300,28050.0
1904-01-01 00:00:01.854600,28100.0
1904-01-01 00:00:01.857900,28149.999999999996
1904-01-01 00:00:01.861200,28200.0
1904-01-01 00:00:01.864500,28250.0
1904-01-01 00:00:01.867800,28300.0
1904-01-01 00:00:01.871100,28349.999999999996
1904-01-01 00:00:01.874400,28400.0
1904-01-01 00:00:01.877700,28450.0
1904-01-01 00:00:01.881000,28499.999999999996
1904-01-01 00:00:01.884300,28549.999999999996
1904-01-01 00:00:01.887600,28600.0
1904-01-01 00:00:01.890900,28650.0
1904-01-01 00:00:01.894200,28699.999999999996
1904-01-01 00:00:01.897500,28750.0
1904-01-01 00:00:01.900800,28800.0
1904-01-01 00:00:01.904100,28850.0
1904-01-01 00:00:01.907400,28899.999999999996
1904-01-01 00:00:01.910700,28950.0
1904-01-01 00:00:01.914000,29000.0
1904-01-01 00:00:01.917300,29050.0
1904-01-01 00:00:01.920600,29099.999999999996
1904-01-01 00:00:01.923900,29150.0
1904-01-01 00:00:01.927200,29200.0
1904-01-01 00:00:01.930500,29249.999999999996
1904-01-01 00:00:01.933800,29299.999999999996
1904-01-01 00:00:01.937100,29350.0
1904-01-01 00:00:01.940400,29400.0
1904-01-01 00:00:01.943700,29449.999999999996
1904-01-01 00:00:01.947000,29500.0
1904-01-01 00:00:01.950300,29550.0
1904-01-01 00:00:01.953600,29600.0
1904-01-01 00:00:01.956900,29649.999999999996
1904-01-01 00:00:01.960200,29700.0
1904-01-01 00:00:01.963500,29750.0
1904-01-01 00:00:01.966800,29800.0
1904-01-01 00:00:01.970100,29849.999999999996
1904-01-01 00:00:01.973400,29900.0
1904-01-01 00:00:01.976700,29950.0
1904-01-01 00:00:01.980000,29999.999999999996
1904-01-01 00:00:01.983300,30049.999999999996
1904-01-01 00:00:01.986600,30100.0
1904-01-01 00:00:01.989900,30150.0
1904-01-01 00:00:01.993200,30199.999999999996
1904-01-01 00:00:01.996500,30250.0
1904-01-01 00:00:01.999800,30300.0
1904-01-01 00:00:02.003100,30350.0
1904-01-01 00:00:02.006400,30399.999999999996
1904-01-01 00:00:02.009700,30450.0
1904-01-01 00:00:02.013000,30500.0
1904-01-01 00:00:02.016300,30550.0
1904-01-01 00:00:02.019600,30599.999999999996
1904-01-01 00:00:02.022900,30650.0
1904-01-01 00:00:02.026200,30700.0
1904-01-01 00:00:02.029500,30749.999999999996
1904-01-01 00:00:02.032800,30799.999999999996
1904-01-01 00:00:02.036100,30850.0
1904-01-01 00:00:02.039400,30900.0
1904-01-01 00:00:02.042700,30949.999999999996
1904-01-01 00:00:02.046000,31000.0
1904-01-01 00:00:02.049300,31050.0
1904-01-01 00:00:02.052600,31100.0
1904-01-01 00:00:02.055900,31149.999999999996
1904-01-01 00:00:02.059200,31200.0
1904-01-01 00:00:02.062500,31250.0
1904-01-01 00:00:02.065800,31299.999999999996
1904-01-01 00:00:02.069100,31349.999999999996
1904-01-01 00:00:02.072400,31400.0
1904-01-01 00:00:02.075700,31450.0
1904-01-01 00:00:02.079000,31499.999999999996
1904-01-01 00:00:02.082300,31549.999999999996
1904-01-01 00:00:02.085600,31600.0
1904-01-01 00:00:02.088900,31650.0
1904-01-01 00:00:02.092200,31699.999999999996
1904-01-01 00:00:02.095500,31750.0
1904-01-01 00:00:02.098800,31800.0
1904-01-01 00:00:02.102100,31850.0
1904-01-01 00:00:02.105400,31899.999999999996
1904-01-01 00:00:02.108700,31950.0
1904-01-01 00:00:02.112000,32000.0
1904-01-01 00:00:02.115300,32049.999999999996
1904-01-01 00:00:02.118600,32099.999999999996
1904-01-01 00:00:02.121900,32150.0
1904-01-01 00:00:02.125200,32200.0
1904-01-01 00:00:02.128500,32249.999999999996
1904-01-01 00:00:02.131800,32299.999999999996
1904-01-01 00:00:02.135100,32350.0
1904-01-01 00:00:02.138400,32400.0
1904-01-01 00:00:02.141700,32449.999999999996
1904-01-01 00:00:02.145000,32500.0
1904-01-01 00:00:02.148300,32550.0
1904-01-01 00:00:02.151600,32600.0
1904-01-01 00:00:02.154900,32649.999999999996
1904-01-01 00:00:02.158200,32700.0
1904-01-01 00:00:02.161500,32750.0
1904-01-01 00:00:02.164800,32800.0
1904-01-01 00:00:02.168100,32850.0
1904-01-01 00:00:02.171400,32900.0
1904-01-01 00:00:02.174700,32950.0
1904-01-01 00:00:02.178000,33000.0
1904-01-01 00:00:02.181300,33050.0
1904-01-01 00:00:02.184600,33100.0
1904-01-01 00:00:02.187900,33150.0
1904-01-01 00:00:02.191200,33200.0
1904-01-01 00:00:02.194500,33250.0
1904-01-01 00:00:02.197800,33300.0
1904-01-01 00:00:02.201100,33350.0
1904-01-01 00:00:02.204400,33400.0
1904-01-01 00:00:02.207700,33450.0
1904-01-01 00:00:02.211000,33500.0
1904-01-01 00:00:02.214300,33550.0
1904-01-01 00:00:02.217600,33600.0
1904-01-01 00:00:02.220900,33650.0
1904-01-01 00:00:02.224200,33700.0
1904-01-01 00:00:02.227500,33750.0
1904-01-01 00:00:02.230800,33800.0
1904-01-01 00:00:02.234100,33850.0
1904-01-01 00:00:02.237400,33900.0
1904-01-01 00:00:02.240700,33950.0
1904-01-01 00:00:02.244000,34000.0
1904-01-01 00:00:02.247300,34050.0
1904-01-01 00:00:02.250600,34100.0
1904-01-01 00:00:02.253900,34150.0
1904-01-01 00:00:02.257200,34200.0
1904-01-01 00:00:02.260500,34250.0
1904-01-01 00:00:02.263800,34300.0
1904-01-01 00:00:02.267100,34350.0
1904-01-01 00:00:02.270400,34400.0
1904-01-01 00:00:02.273700,34450.0
1904-01-01 00:00:02.277000,34500.0
1904-01-01 00:00:02.280300,34550.0
1904-01-01 00:00:02.283600,34600.0
1904-01-01 00:00:02.286900,34650.0
1904-01-01 00:00:02.290200,34700.0
1904-01-01 00:00:02.293500,34750.0
1904-01-01 00:00:02.296800,34800.0
1904-01-01 00:00:02.300100,34850.0
1904-01-01 00:00:02.303400,34900.0
1904-01-01 00:00:02.306700,34950.0
1904-01-01 00:00:02.310000,35000.0
1904-01-01 00:00:02.313300,35050.0
1904-01-01 00:00:02.316600,35100.0
1904-01-01 00:00:02.319900,35150.0
1904-01-01 00:00:02.323200,35200.0
1904-01-01 00:00:02.326500,35250.0
1904-01-01 00:00:02.329800,35300.0
1904-01-01 00:00:02.333100,35350.0
1904-01-01 00:00:02.336400,35400.0
1904-01-01 00:00:02.339700,35450.0
1904-01-01 00:00:02.343000,35500.0
1904-01-01 00:00:02.346300,35550.0
1904-01-01 00:00:02.349600,35600.0
1904-01-01 00:00:02.352900,35650.0
1904-01-01 00:00:02.356200,35700.0
1904-01-01 00:00:02.359500,35750.0
1904-01-01 00:00:02.362800,35800.0
1904-01-01 00:00:02.366100,35850.0
1904-01-01 00:00:02.369400,35900.0
1904-01-01 00:00:02.372700,35950.0
1904-01-01 00:00:02.376000,36000.0
1904-01-01 00:00:02.379300,36050.0
1904-01-01 00:00:02.382600,36100.0
1904-01-01 00:00:02.385900,36150.0
1904-01-01 00:00:02.389200,36200.0
1904-01-01 00:00:02.392500,36250.0
1904-01-01 00:00:02.395800,36300.0
1904-01-01 00:00:02.399100,36350.0
1904-01-01 00:00:02.402400,36400.0
1904-01-01 00:00:02.405700,36450.0
1904-01-01 00:00:02.409000,36500.0
1904-01-01 00:00:02.412300,36550.0
1904-01-01 00:00:02.415600,36600.0
1904-01-01 00:00:02.418900,36650.0
1904-01-01 00:00:02.422200,36700.0
1904-01-01 00:00:02.425500,36750.0
1904-01-01 00:00:02.428800,36800.0
1904-01-01 00:00:02.432100,36850.0
1904-01-01 00:00:02.435400,36900.0
1904-01-01 00:00:02.438700,36950.0
1904-01-01 00:00:02.442000,37000.0
1904-01-01 00:00:02.445300,37050.0
1904-01-01 00:00:02.448600,37100.0
1904-01-01 00:00:02.451900,37150.0
1904-01-01 00:00:02.455200,37200.0
1904-01-01 00:00:02.458500,37250.0
1904-01-01 00:00:02.461800,37300.0
1904-01-01 00:00:02.465100,37350.0
1904-01-01 00:00:02.468400,37400.0
1904-01-01 00:00:02.471700,37450.0
1904-01-01 00:00:02.475000,37500.0
1904-01-01 00:00:02.478300,37550.0
1904-01-01 00:00:02.481600,37600.0
1904-01-01 00:00:02.484900,37650.0
1904-01-01 00:00:02.488200,37700.0
1904-01-01 00:00:02.491500,37750.0
1904-01-01 00:00:02.494800,37800.0
1904-01-01 00:00:02.498100,37850.0
1904-01-01 00:00:02.501400,37900.0
1904-01-01 00:00:02.504700,37950.0
1904-01-01 00:00:02.508000,38000.0
1904-01-01 00:00:02.511300,38050.0
1904-01-01 00:00:02.514600,38100.0
1904-01-01 00:00:02.517900,38150.0
1904-01-01 00:00:02.521200,38200.0
1904-01-01 00:00:02.524500,38250.0
1904-01-01 00:00:02.527800,38300.0
1904-01-01 00:00:02.531100,38350.0
1904-01-01 00:00:02.534400,38399.99999999999
1904-01-01 00:00:02.537700,38450.0
1904-01-01 00:00:02.541000,38500.0
1904-01-01 00:00:02.544300,38549.99999999999
1904-01-01 00:00:02.547600,38600.0
1904-01-01 00:00:02.550900,38650.0
1904-01-01 00:00:02.554200,38699.99999999999
1904-01-01 00:00:02.557500,38750.0
1904-01-01 00:00:02.560800,38800.0
1904-01-01 00:00:02.564100,38850.0
1904-01-01 00:00:02.567400,38900.0
1904-01-01 00:00:02.570700,38949.99999999999
1904-01-01 00:00:02.574000,39000.0
1904-01-01 00:00:02.577300,39050.0
1904-01-01 00:00:02.580600,39099.99999999999
1904-01-01 00:00:02.583900,39150.0
1904-01-01 00:00:02.587200,39200.0
1904-01-01 00:00:02.590500,39249.99999999999
1904-01-01 00:00:02.593800,39300.0
1904-01-01 00:00:02.597100,39350.0
1904-01-01 00:00:02.600400,39400.0
1904-01-01 00:00:02.603700,39450.0
1904-01-01 00:00:02.607000,39499.99999999999
1904-01-01 00:00:02.610300,39550.0
1904-01-01 00:00:02.613600,39600.0
1904-01-01 00:00:02.616900,39649.99999999999
1904-01-01 00:00:02.620200,39700.0
1904-01-01 00:00:02.623500,39750.0
1904-01-01 00:00:02.626800,39800.0
1904-01-01 00:00:02.630100,39850.0
1904-01-01 00:00:02.633400,39899.99999999999
1904-01-01 00:00:02.636700,39950.0
1904-01-01 00:00:02.640000,40000.0
1904-01-01 00:00:02.643300,40049.99999999999
1904-01-01 00:00:02.646600,40100.0
1904-01-01 00:00:02.649900,40150.0
1904-01-01 00:00:02.653200,40199.99999999999
1904-01-01 00:00:02.656500,40250.0
1904-01-01 00:00:02.659800,40300.0
1904-01-01 00:00:02.663100,40350.0
1904-01-01 00:00:02.666400,40400.0
1904-01-01 00:00:02.669700,40449.99999999999
1904-01-01 00:00:02.673000,40500.0
1904-01-01 00:00:02.676300,40550.0
1904-01-01 00:00:02.679600,40599.99999999999
1904-01-01 00:00:02.682900,40650.0
1904-01-01 00:00:02.686200,40700.0
1904-01-01 00:00:02.689500,40749.99999999999
1904-01-01 00:00:02.692800,40800.0
1904-01-01 00:00:02.696100,40850.0
1904-01-01 00:00:02.699400,40900.0
1904-01-01 00:00:02.702700,40950.0
1904-01-01 00:00:02.706000,40999.99999999999
1904-01-01 00:00:02.709300,41050.0
1904-01-01 00:00:02.712600,41100.0
1904-01-01 00:00:02.715900,41149.99999999999
1904-01-01 00:00:02.719200,41200.0
1904-01-01 00:00:02.722500,41250.0
1904-01-01 00:00:02.725800,41299.99999999999
1904-01-01 00:00:02.729100,41350.0
1904-01-01 00:00:02.732400,41400.0
1904-01-01 00:00:02.735700,41450.0
1904-01-01 00:00:02.739000,41500.0
1904-01-01 00:00:02.742300,41549.99999999999
1904-01-01 00:00:02.745600,41600.0
1904-01-01 00:00:02.748900,41650.0
1904-01-01 00:00:02.752200,41699.99999999999
1904-01-01 00:00:02.755500,41750.0
1904-01-01 00:00:02.758800,41800.0
1904-01-01 00:00:02.762100,41850.0
1904-01-01 00:00:02.765400,41900.0
1904-01-01 00:00:02.768700,41949.99999999999
1904-01-01 00:00:02.772000,42000.0
1904-01-01 00:00:02.775300,42050.0
1904-01-01 00:00:02.778600,42099.99999999999
1904-01-01 00:00:02.781900,42150.0
1904-01-01 00:00:02.785200,42200.0
1904-01-01 00:00:02.788500,42249.99999999999
1904-01-01 00:00:02.791800,42300.0
1904-01-01 00:00:02.795100,42350.0
1904-01-01 00:00:02.798400,42400.0
1904-01-01 00:00:02.801700,42450.0
1904-01-01 00:00:02.805000,42499.99999999999
1904-01-01 00:00:02.808300,42550.0
1904-01-01 00:00:02.811600,42600.0
1904-01-01 00:00:02.814900,42649.99999999999
1904-01-01 00:00:02.818200,42700.0
1904-01-01 00:00:02.821500,42750.0
1904-01-01 00:00:02.824800,42799.99999999999
1904-01-01 00:00:02.828100,42850.0
1904-01-01 00:00:02.831400,42900.0
1904-01-01 00:00:02.834700,42950.0
1904-01-01 00:00:02.838000,43000.0
1904-01-01 00:00:02.841300,43049.99999999999
1904-01-01 00:00:02.844600,43100.0
1904-01-01 00:00:02.847900,43150.0
1904-01-01 00:00:02.851200,43199.99999999999
1904-01-01 00:00:02.854500,43250.0
1904-01-01 00:00:02.857800,43300.0
1904-01-01 00:00:02.861100,43350.0
1904-01-01 00:00:02.864400,43400.0
1904-01-01 00:00:02.867700,43449.99999999999
1904-01-01 00:00:02.871000,43500.0
1904-01-01 00:00:02.874300,43550.0
1904-01-01 00:00:02.877600,43599.99999999999
1904-01-01 00:00:02.880900,43650.0
1904-01-01 00:00:02.884200,43700.0
1904-01-01 00:00:02.887500,43749.99999999999
1904-01-01 00:00:02.890800,43800.0
1904-01-01 00:00:02.894100,43850.0
1904-01-01 00:00:02.897400,43900.0
1904-01-01 00:00:02.900700,43950.0
1904-01-01 00:00:02.904000,43999.99999999999
1904-01-01 00:00:02.907300,44050.0
1904-01-01 00:00:02.910600,44100.0
1904-01-01 00:00:02.913900,44149.99999999999
1904-01-01 00:00:02.917200,44200.0
1904-01-01 00:00:02.920500,44250.0
1904-01-01 00:00:02.923800,44299.99999999999
1904-01-01 00:00:02.927100,44350.0
1904-01-01 00:00:02.930400,44400.0
1904-01-01 00:00:02.933700,44450.0
1904-01-01 00:00:02.937000,44500.0
1904-01-01 00:00:02.940300,44549.99999999999
1904-01-01 00:00:02.943600,44600.0
1904-01-01 00:00:02.946900,44650.0
1904-01-01 00:00:02.950200,44699.99999999999
1904-01-01 00:00:02.953500,44750.0
1904-01-01 00:00:02.956800,44800.0
1904-01-01 00:00:02.960100,44849.99999999999
1904-01-01 00:00:02.963400,44900.0
1904-01-01 00:00:02.966700,44949.99999999999
1904-01-01 00:00:02.970000,45000.0
1904-01-01 00:00:02.973300,45050.0
1904-01-01 00:00:02.976600,45099.99999999999
1904-01-01 00:00:02.979900,45150.0
1904-01-01 00:00:02.983200,45200.0
1904-01-01 00:00:02.986500,45249.99999999999
1904-01-01 00:00:02.989800,45300.0
1904-01-01 00:00:02.993100,45350.0
1904-01-01 00:00:02.996400,45400.0
1904-01-01 00:00:02.999700,45450.0
1904-01-01 00:00:03.003000,45499.99999999999
1904-01-01 00:00:03.006300,45550.0
1904-01-01 00:00:03.009600,45600.0
1904-01-01 00:00:03.012900,45649.99999999999
1904-01-01 00:00:03.016200,45700.0
1904-01-01 00:00:03.019500,45750.0
1904-01-01 00:00:03.022800,45799.99999999999
1904-01-01 00:00:03.026100,45850.0
1904-01-01 00:00:03.029400,45900.0
1904-01-01 00:00:03.032700,45950.0
1904-01-01 00:00:03.036000,46000.0
1904-01-01 00:00:03.039300,46049.99999999999
1904-01-01 00:00:03.042600,46100.0
1904-01-01 00:00:03.045900,46150.0
1904-01-01 00:00:03.049200,46199.99999999999
1904-01-01 00:00:03.052500,46250.0
1904-01-01 00:00:03.055800,46300.0
1904-01-01 00:00:03.059100,46349.99999999999
1904-01-01 00:00:03.062400,46400.0
1904-01-01 00:00:03.065700,46449.99999999999
1904-01-01 00:00:03.069000,46500.0
1904-01-01 00:00:03.072300,46550.0
1904-01-01 00:00:03.075600,46599.99999999999
1904-01-01 00:00:03.078900,46650.0
1904-01-01 00:00:03.082200,46700.0
1904-01-01 00:00:03.085500,46749.99999999999
1904-01-01 00:00:03.088800,46800.0
1904-01-01 00:00:03.092100,46850.0
1904-01-01 00:00:03.095400,46900.0
1904-01-01 00:00:03.098700,46950.0
1904-01-01 00:00:03.102000,46999.99999999999
1904-01-01 00:00:03.105300,47050.0
1904-01-01 00:00:03.108600,47100.0
1904-01-01 00:00:03.111900,47149.99999999999
1904-01-01 00:00:03.115200,47200.0
1904-01-01 00:00:03.118500,47250.0
1904-01-01 00:00:03.121800,47299.99999999999
1904-01-01 00:00:03.125100,47350.0
1904-01-01 00:00:03.128400,47400.0
1904-01-01 00:00:03.131700,47450.0
1904-01-01 00:00:03.135000,47500.0
1904-01-01 00:00:03.138300,47549.99999999999
1904-01-01 00:00:03.141600,47600.0
1904-01-01 00:00:03.144900,47650.0
1904-01-01 00:00:03.148200,47699.99999999999
1904-01-01 00:00:03.151500,47750.0
1904-01-01 00:00:03.154800,47800.0
1904-01-01 00:00:03.158100,47849.99999999999
1904-01-01 00:00:03.161400,47900.0
1904-01-01 00:00:03.164700,47949.99999999999
1904-01-01 00:00:03.168000,48000.0
1904-01-01 00:00:03.171300,48050.0
1904-01-01 00:00:03.174600,48099.99999999999
1904-01-01 00:00:03.177900,48150.0
1904-01-01 00:00:03.181200,48200.0
1904-01-01 00:00:03.184500,48249.99999999999
1904-01-01 00:00:03.187800,48300.0
1904-01-01 00:00:03.191100,48350.0
1904-01-01 00:00:03.194400,48399.99999999999
1904-01-01 00:00:03.197700,48450.0
1904-01-01 00:00:03.201000,48499.99999999999
1904-01-01 00:00:03.204300,48550.0
1904-01-01 00:00:03.207600,48600.0
1904-01-01 00:00:03.210900,48649.99999999999
1904-01-01 00:00:03.214200,48700.0
1904-01-01 00:00:03.217500,48750.0
1904-01-01 00:00:03.220800,48799.99999999999
1904-01-01 00:00:03.224100,48850.0
1904-01-01 00:00:03.227400,48900.0
1904-01-01 00:00:03.230700,48950.0
1904-01-01 00:00:03.234000,49000.0
1904-01-01 00:00:03.237300,49049.99999999999
1904-01-01 00:00:03.240600,49100.0
1904-01-01 00:00:03.243900,49150.0
1904-01-01 00:00:03.247200,49199.99999999999
1904-01-01 00:00:03.250500,49250.0
1904-01-01 00:00:03.253800,49300.0
1904-01-01 00:00:03.257100,49349.99999999999
1904-01-01 00:00:03.260400,49400.0
1904-01-01 00:00:03.263700,49450.0
1904-01-01 00:00:03.267000,49500.0
1904-01-01 00:00:03.270300,49550.0
1904-01-01 00:00:03.273600,49599.99999999999
1904-01-01 00:00:03.276900,49650.0
1904-01-01 00:00:03.280200,49700.0
1904-01-01 00:00:03.283500,49749.99999999999
1904-01-01 00:00:03.286800,49800.0
1904-01-01 00:00:03.290100,49850.0
1904-01-01 00:00:03.293400,49899.99999999999
1904-01-01 00:00:03.296700,49950.0
